title,videolink,like,timespan,userlink,username,uploadtime
9种高胰岛素食物。中式饮食必须避免！,https://www.douyin.com/video/7015454655824137476,100,12:39,https://www.douyin.com/user/MS4wLjABAAAAd-kFkT4Qj2I1xy_V89YZwen304Ku02uxLYZ7bFrkVOQVokxXxKlilvw0kO5UWhm7,莎啦没问题,3月前
【桥本环奈四大名场面。我知道该吃饭了。但你这表情真的让人火大】,https://www.douyin.com/video/6955862196719013160,8,5:55,https://www.douyin.com/user/MS4wLjABAAAAAFlT2ChQ04umwMvhpKi3cYhL8k_417Ojlrk8j-a53TSTU5_fD-F0BlsZFL5McKZK,傻狍子,7月前
减重手术恢复期有多长？,https://www.douyin.com/video/6988021878623341862,75,1:41,https://www.douyin.com/user/MS4wLjABAAAAG5dwtmdF6SiaQnqopKKY3Ymjfk1Id9rwjd0CsoHpBXU,厦门大学附属第一医院,4月前
2盒美国雅培至新试纸打包发往河南省洛阳市#无糖食品 #血糖试纸 ,https://www.douyin.com/video/7026897098482158878,2,0:16,https://www.douyin.com/user/MS4wLjABAAAAoWRgjsffkSWr2HITgA-s1mP_PtB5KhAnoJVKNlcbRSk,厦门无糖食品,2月前
吃药中午饭。送货海沧。5盒美国雅培血糖试纸#无糖食品专卖店 #血糖试纸 ,https://www.douyin.com/video/6991670610531208455,2,0:14,https://www.douyin.com/user/MS4wLjABAAAAoWRgjsffkSWr2HITgA-s1mP_PtB5KhAnoJVKNlcbRSk,厦门无糖食品,5月前
血糖试纸#控糖 #血糖试纸 #无糖食品,https://www.douyin.com/video/6941559564013817101,18,0:15,https://www.douyin.com/user/MS4wLjABAAAAoWRgjsffkSWr2HITgA-s1mP_PtB5KhAnoJVKNlcbRSk,厦门无糖食品,9月前
多囊卵巢综合征有什么症状？#医学科普 @DOU+小助手 ,https://www.douyin.com/video/7008068746237545735,49,0:26,https://www.douyin.com/user/MS4wLjABAAAAsmuijQVCMz4f0BlQ4yVJ36RC76Exshoxr-UPUizSNQs,山大二院 妇产科杨医生,3月前
网上查的都是真的吗？！#护士 #护士懂护士 #护士日常 @抖音小助手,https://www.douyin.com/video/6983623064126754087,1879,0:22,https://www.douyin.com/user/MS4wLjABAAAAZ_7g6yOc5TD8VatxWf1Um61IGYGEvaI_XlU39jJ5Ypw,山东大学第二医院,5月前
千万不要相信护士的这几句话！@崽崽 姐说得对！#护士懂护士 #护士日常 #医院趣事,https://www.douyin.com/video/6978413605276388639,1227,0:26,https://www.douyin.com/user/MS4wLjABAAAAZ_7g6yOc5TD8VatxWf1Um61IGYGEvaI_XlU39jJ5Ypw,山东大学第二医院,5月前
#护士 #护士懂护士 #护士姐姐 贴心小姐姐上线啦～快来围观～～@抖音小助手,https://www.douyin.com/video/6973100281676467460,2111,0:31,https://www.douyin.com/user/MS4wLjABAAAAZ_7g6yOc5TD8VatxWf1Um61IGYGEvaI_XlU39jJ5Ypw,山东大学第二医院,7月前
#白衣天使 #护士懂护士 #山大二院 你会叫我什么呢？,https://www.douyin.com/video/6930879893135838477,5048,0:12,https://www.douyin.com/user/MS4wLjABAAAAZ_7g6yOc5TD8VatxWf1Um61IGYGEvaI_XlU39jJ5Ypw,山东大学第二医院,9月前
糖尿病患者可以吃水果吗？,https://www.douyin.com/video/7023649981043199236,157,1:27,https://www.douyin.com/user/MS4wLjABAAAAfH_Sg6ZXeLp7CsjATZn_SzA6prMvD8-teQBO7baETLU,山东大学齐鲁医院,2月前
AI在心脏---齐鲁医院人工智能远程心电监护平台,https://www.douyin.com/video/6989134349581012256,120,4:52,https://www.douyin.com/user/MS4wLjABAAAAfH_Sg6ZXeLp7CsjATZn_SzA6prMvD8-teQBO7baETLU,山东大学齐鲁医院,4月前
新华大健康｜解码心脏瓣膜修复及替换手术（三）——心脏瓣膜疾病会有哪些症状体现,https://www.douyin.com/video/6992865401503878403,23,7:16,https://www.douyin.com/user/MS4wLjABAAAAfH_Sg6ZXeLp7CsjATZn_SzA6prMvD8-teQBO7baETLU,山东大学齐鲁医院,4月前
警惕小糖宝就在我们身边！,https://www.douyin.com/video/6975017034673343776,410,1:34,https://www.douyin.com/user/MS4wLjABAAAAfH_Sg6ZXeLp7CsjATZn_SzA6prMvD8-teQBO7baETLU,山东大学齐鲁医院,6月前
#农业 #农业种植 #蔬菜种植 #果树 #红糖 白糖 葡萄糖。打药加哪种效果最好？@抖音小助手,https://www.douyin.com/video/7007004809421245711,292,0:18,https://www.douyin.com/user/MS4wLjABAAAAcpSa79uZiAp6iPKQ8j0J9IiNa_MtqcyJlpoC5it28QTNjT-kfPewoz0ZN8ULIgw0,山东国泰鲁丰生物科技有限公司,4月前
红糖。白糖。葡萄糖。打药加什么可以增加药效呢？#种植小技巧 #农业@抖音小助手,https://www.douyin.com/video/7002171115757915427,841,0:24,https://www.douyin.com/user/MS4wLjABAAAA6KHKO7DSZkvob3YhPGFwCW8czPX0zhBwstEAEnZyKXk,山东国泰鲁丰作物营养,4月前
#种植 #果树 #三农 #农业 #蔬菜 #农业种植 膨果增甜上色有妙招。赶紧用起来吧@抖音小助手 ,https://www.douyin.com/video/7027300762069912866,496,0:38,https://www.douyin.com/user/MS4wLjABAAAAS9gOQWFvGdYw0KrP4R9aRcmJU2h-gXV1MkJNNcHfw_ZiSigRa_xmbK1Gl7LXtRmJ,山东鲁丰作物营养有限公司,2月前
噬菌体的工作过程,https://www.douyin.com/video/7017973734988352779,22,0:49,https://www.douyin.com/user/MS4wLjABAAAAj6dAG-DUmQtvyiG0MthghKdtRAWT_D8h5OrKwF1jVpE,山东鲁强生物科技有限公司,2月前
想让果实更甜。一定要喷点葡萄糖钛#增甜 #三农 #葡萄糖钛 #种植 #肥料 #农业技术,https://www.douyin.com/video/7023335372897652009,13,0:36,https://www.douyin.com/user/MS4wLjABAAAAT4AMatxFBBoqeIwDNuySPP0Zsv-diaLeivVfJtmM9GbmCwwxAL7QrWwWO-cIEBr0,山东绿陇农业,2月前
葡萄糖在农业上的三大作用#葡萄糖钛 #农业技术 #三农 #农业 #农业种植 #农资肥料 @抖音小助手,https://www.douyin.com/video/7013285013198228777,35,0:44,https://www.douyin.com/user/MS4wLjABAAAAT4AMatxFBBoqeIwDNuySPP0Zsv-diaLeivVfJtmM9GbmCwwxAL7QrWwWO-cIEBr0,山东绿陇农业,2月前
#抖音看见音乐 果实增甜转色。别忘了喷点葡萄糖钛。果实甜度高。颜色好看#抖音618好物节 #三农 #农业,https://www.douyin.com/video/6971724302437616931,7,0:33,https://www.douyin.com/user/MS4wLjABAAAAT4AMatxFBBoqeIwDNuySPP0Zsv-diaLeivVfJtmM9GbmCwwxAL7QrWwWO-cIEBr0,山东绿陇农业,6月前
葡萄糖防病上色增甜。成本低。效果好@企业号小助手 #三农 #农业 #抖in花样生活 #新农人,https://www.douyin.com/video/7013926985764326671,64,0:39,https://www.douyin.com/user/MS4wLjABAAAALvhMwdWCe02peEytl5yVrIBfIVv4NZ3Q_-aZbl4UlpMwbGVgTatTaunZJRkhVpJy,山东绿陇植保,3月前
葡萄糖在农业中也有很多妙用@企业号小助手 #肥料 #种植 #农业种植 #农业,https://www.douyin.com/video/6991606790836325673,53,0:44,https://www.douyin.com/user/MS4wLjABAAAALvhMwdWCe02peEytl5yVrIBfIVv4NZ3Q_-aZbl4UlpMwbGVgTatTaunZJRkhVpJy,山东绿陇植保,5月前
#多囊#多囊备孕#多囊卵巢综合征 #不孕#促排 #不孕症#多囊促排 #女性健康#女性健康#医学科普#健康调理#医学知识科普 ,https://www.douyin.com/video/7021693011964726563,603,0:28,https://www.douyin.com/user/MS4wLjABAAAAgaDqgRwvlyj1wqawsLi4VCskv-d-L4rj6ozTiQ3WsQA,山东名医汇,2月前
#备孕 #多囊备孕 #健康科普 #女性健康 #关爱女性健康 #科学备孕 #医学科普 #医学常识 #把健康带回家,https://www.douyin.com/video/6993891372168236288,6900,0:55,https://www.douyin.com/user/MS4wLjABAAAAgaDqgRwvlyj1wqawsLi4VCskv-d-L4rj6ozTiQ3WsQA,山东名医汇,4月前
#矿泉水 别滑走！别滑走！你知道纯净水。天然水。山泉水。包装饮用水。天然矿泉水的区别是什么吗？,https://www.douyin.com/video/6994355137573555495,21,0:42,https://www.douyin.com/user/MS4wLjABAAAAjOYrqkfP2OiS4Mcjbn028CjoZHLWuty2K8FkuBOUp_asuDMpm55OwVMyEt8qAB4i,山东润声矿泉水有限公司,4月前
听力复筛没通过。我们还能怎么办？#医学科普 #健康科普 #医学知识科普 #听力 ,https://www.douyin.com/video/7006859477181926692,21,0:25,https://www.douyin.com/user/MS4wLjABAAAApCkqYrf-WoQbC-fuhq2Th633vWQG9VuXx6MciwkK4cGCEx_u2NpU0hSI-Ov9bKqN,山东省耳鼻喉医院,3月前
耳前瘘管的治疗应该注意这些#耳前瘘管 #科普知识,https://www.douyin.com/video/6936119005543533839,496,0:53,https://www.douyin.com/user/MS4wLjABAAAApCkqYrf-WoQbC-fuhq2Th633vWQG9VuXx6MciwkK4cGCEx_u2NpU0hSI-Ov9bKqN,山东省耳鼻喉医院,9月前
受到打击竟突然昏倒。小心孩子得了“癔症”。遇到不顺心的事常会诱发！家长一定要警惕,https://www.douyin.com/video/7002476752492662047,61,1:03,https://www.douyin.com/user/MS4wLjABAAAAAY_N8YSEmPbufkMrhVMJ72hSsDk9YpG-rwC1CA66wNxZKOxdlTFaAVr_KiJNf-NV,山东省精神卫生中心,3月前
长期拉肚子的人注意了。3个止泻的方子来了！#中医 #健康养生 #关爱家人健康 #拉肚子 ,https://www.douyin.com/video/7013648703202331912,1.1w,1:08,https://www.douyin.com/user/MS4wLjABAAAAgr0wdh3W01Bhp7LBOyFYk4VAgDJRWxdzxdGvUcI3nFM,山东省老年医学学会,2月前
上吐下泻脸色差。脾阳受伤了怎么办？#中医 #健康养生 #科普健康知识 #上吐下泻 ,https://www.douyin.com/video/7017707243944611086,455,0:47,https://www.douyin.com/user/MS4wLjABAAAAgr0wdh3W01Bhp7LBOyFYk4VAgDJRWxdzxdGvUcI3nFM,山东省老年医学学会,2月前
胃里发胀满闷。是脾胃气虚了#中医 #健康养生 #胃胀 ,https://www.douyin.com/video/6997319616754224421,2718,0:30,https://www.douyin.com/user/MS4wLjABAAAAgr0wdh3W01Bhp7LBOyFYk4VAgDJRWxdzxdGvUcI3nFM,山东省老年医学学会,4月前
胃痛胀满。吃不下饭。脾胃气虚的人怎么调理#中医 #健康养生 #胃痛 #脾胃 ,https://www.douyin.com/video/6997320360517569805,3133,0:44,https://www.douyin.com/user/MS4wLjABAAAAgr0wdh3W01Bhp7LBOyFYk4VAgDJRWxdzxdGvUcI3nFM,山东省老年医学学会,4月前
胃里难受睡不着。胃里发胀发闷。嗝气反酸水#女性健康 #脾胃 #反酸 ,https://www.douyin.com/video/6993626295934536967,297,0:25,https://www.douyin.com/user/MS4wLjABAAAAgr0wdh3W01Bhp7LBOyFYk4VAgDJRWxdzxdGvUcI3nFM,山东省老年医学学会,4月前
测量血糖的正确方法（3）,https://www.douyin.com/video/7005097893434510603,10,0:44,https://www.douyin.com/user/MS4wLjABAAAAXIjGM7dO7-rw4y8mkmI6wJJSk7Kbklsxy3U-i7FeHJk,山东双康商贸有限公司,4月前
食用葡萄糖整车出库财富热线18264188878,https://www.douyin.com/video/6960644557637815552,16,0:15,https://www.douyin.com/user/MS4wLjABAAAAkiGE9NfNa9gKyDLbxv5EY_bB1A1mh4X5FfP8reqS_uY,山东新鑫化工陈,7月前
反复试管失败该怎么办呢？#备孕那些事,https://www.douyin.com/video/6962400020196887811,228,2:04,https://www.douyin.com/user/MS4wLjABAAAAeguW5wvIVvXQ-HeRFA_R6Nr8UJzT3FaB-m0WFcytxSgHntx_QfQYF6Gx_mKtuUbo,山东中医药大学二附院生殖科,7月前
#备赛 #健身  备赛倒计时8天。全天碳水总量20克。换算成南瓜应该是四百克出头(低碳反应)。蛋白质2.5克。,https://www.douyin.com/video/6982531012236512552,15,0:33,https://www.douyin.com/user/MS4wLjABAAAATpMCaP84LBgdIpNJzutjraasynVGDI_8MRnxQVV-gA4,山峰健美徐教,5月前
水喝太多身体会发生什么。#饮水健康 #净水器 #安吉尔净水器 ,https://www.douyin.com/video/6997939162573819171,17,0:23,https://www.douyin.com/user/MS4wLjABAAAAGSQzPveYkf5DfmDK2lkHZiiOp-pEXzGspcxT8m72WqA,山猫互联网+,3月前
何时服药大有讲究！这些药一定要在进餐时吃#医学科普 #健康 #健康养生,https://www.douyin.com/video/6943932991169252644,17,2:33,https://www.douyin.com/user/MS4wLjABAAAAl_BFEVf2gH7Z0DobX0BOhoPVU_id4_S4FH_V8D8J4II,山西健康之声,9月前
发育矮小的小朋友需要做些什么检查呢？#医学科普 #健康 #儿童身高 @抖音小助手 ,https://www.douyin.com/video/7008356660938870046,50,1:26,https://www.douyin.com/user/MS4wLjABAAAAli4P87jKuwgRlLVNPX4P0OrW0Ys5X0OoBZoJhMP-iwQ,山西省人民医院,3月前
生长激素会不会有副作用呢？#医学科普 #健康科普 #儿童 @抖音小助手 ,https://www.douyin.com/video/7006094656383520007,154,0:58,https://www.douyin.com/user/MS4wLjABAAAAli4P87jKuwgRlLVNPX4P0OrW0Ys5X0OoBZoJhMP-iwQ,山西省人民医院,4月前
医生。我是不是得了糖尿病了啊？#医学科普 #控糖 #健康 @抖音小助手 @抖音科普 ,https://www.douyin.com/video/6994964648822934820,225,0:49,https://www.douyin.com/user/MS4wLjABAAAAli4P87jKuwgRlLVNPX4P0OrW0Ys5X0OoBZoJhMP-iwQ,山西省人民医院,4月前
单纯的饮食运动可以控制糖尿病吗？#医学科普 #健康科普 #糖尿病 #养生 @抖音小助手 @抖音科普 ,https://www.douyin.com/video/6992790915614133535,138,0:35,https://www.douyin.com/user/MS4wLjABAAAAli4P87jKuwgRlLVNPX4P0OrW0Ys5X0OoBZoJhMP-iwQ,山西省人民医院,5月前
尿常规指标怎么解读。你知道吗？#医学科普 #健康 #肾病 @抖音小助手 ,https://www.douyin.com/video/6987325063448104223,465,0:59,https://www.douyin.com/user/MS4wLjABAAAAli4P87jKuwgRlLVNPX4P0OrW0Ys5X0OoBZoJhMP-iwQ,山西省人民医院,5月前
运动要饭后一小时。到微微发汗哦#糖尿病 #运动 @抖音小助手 @醒醒！快醒醒！ ,https://www.douyin.com/video/6978383928705010974,241,0:47,https://www.douyin.com/user/MS4wLjABAAAAli4P87jKuwgRlLVNPX4P0OrW0Ys5X0OoBZoJhMP-iwQ,山西省人民医院,5月前
拜拜甜甜圈。珍珠奶茶方便面。每天我们该摄入多少盐分呢？#科普 #肾病 #糖尿病 @抖音小助手 @醒醒！快醒醒！,https://www.douyin.com/video/6977989544800980261,210,0:44,https://www.douyin.com/user/MS4wLjABAAAAli4P87jKuwgRlLVNPX4P0OrW0Ys5X0OoBZoJhMP-iwQ,山西省人民医院,6月前
哪些人不能服用神药二甲双胍？#二甲双胍 #糖尿病 #减肥#科普 @抖音小助手 @醒醒！快醒醒！ ,https://www.douyin.com/video/6978803856213871880,413,0:29,https://www.douyin.com/user/MS4wLjABAAAAli4P87jKuwgRlLVNPX4P0OrW0Ys5X0OoBZoJhMP-iwQ,山西省人民医院,6月前
糖尿病肾病患者该如何饮食？其我觉得减肥的同学也可以考虑这样饮食哦#减肥 #糖尿病@醒醒！快醒醒！ @抖音小助手,https://www.douyin.com/video/6977387215940750599,797,0:52,https://www.douyin.com/user/MS4wLjABAAAAli4P87jKuwgRlLVNPX4P0OrW0Ys5X0OoBZoJhMP-iwQ,山西省人民医院,6月前
 泡脚好处多。糖友应该怎么泡？#泡脚 #内分泌 #山西省中医院第二届短视频大赛  @内分泌科医生赵玉立 ,https://www.douyin.com/video/7025426295831956766,71,1:42,https://www.douyin.com/user/MS4wLjABAAAA8SXsV5DNiW2MzHVHaUc7WOFDUrGVCSDOIRJ2GGWNrPVO25iysj1dQJb3uj2gnR4C,山西省中医院,2月前
树突细胞。T'B淋巴细胞。干扰素在粘膜系统的工作流程,https://www.douyin.com/video/6940233345116704039,12,2:40,https://www.douyin.com/user/MS4wLjABAAAAWOu9Q7uoR3zVPc-N7Ith2jgbp_Bz0XgEMr5patGk5KTMMnnQ8CTsfiLaudTmUMGb,山西运营,8月前
 #海贼王 斯摩格你竟敢不想陪我逛街 缇娜很生气！ #充能计划 ,https://www.douyin.com/video/7008825006561955102,2.1w,2:43,https://www.douyin.com/user/MS4wLjABAAAAfPYMVf81LOk61MqgkA3Ln73EOJs5Nfhd0DUZXcX6LV0,山治漫剪君,2月前
我的庄稼我的地。我想杂耍我乐意！#抖音小助手 #高效农业,https://www.douyin.com/video/6971929462720040230,840,0:53,https://www.douyin.com/user/MS4wLjABAAAARlVCSsuMUqLdIUA52aJhYxr9op_sBiCHUSMpTxE5dDB4Lqu7r-seSNEFit7dKz5E,煽木,6月前
家人们一定要保护好自己的胰腺#科普健康知识 #健康小常识 ,https://www.douyin.com/video/7009823526668504331,12,3:58,https://www.douyin.com/user/MS4wLjABAAAAqCA8FSDxKUiBu4lDR5RClTYGxsGed-Fx7u7_RFY9re4,闪电,2月前
同一个血糖仪测量两次结果是不同的。这次误差小不代表就是结论哦#糖尿病#血糖,https://www.douyin.com/video/7007680519085296937,37,0:48,https://www.douyin.com/user/MS4wLjABAAAAKDRwzKSQVqhsr0hylOmURQ60nedPvohr1uyQkUAD-ViTPZsmtFpFAGPzTJTL8lC6,闪闪控糖打卡,3月前
哈哈哈。忙晕乎了#糖尿病 #血糖 #胰岛素 ,https://www.douyin.com/video/7003563401943223592,39,0:52,https://www.douyin.com/user/MS4wLjABAAAAKDRwzKSQVqhsr0hylOmURQ60nedPvohr1uyQkUAD-ViTPZsmtFpFAGPzTJTL8lC6,闪闪控糖打卡,4月前
原来用WIFI还得排队啊 #时分多址 #wifi6 #无线路由器  #知识分享  @中国电信营业厅 ,https://www.douyin.com/video/6981991790383615263,73,0:39,https://www.douyin.com/user/MS4wLjABAAAAF-9dGEc7RWA4GZbEw1jUajkgyRw9oVVSs842ESAgBEg,陕西电信,6月前
一瓶兑水300斤。快速增甜上糖。,https://www.douyin.com/video/6994410003549392136,313,0:58,https://www.douyin.com/user/MS4wLjABAAAALw980c6vzbSVok23-ot51b8qu6Ft2QIsTBmZD-73uNE,陕西渭南天下为农农业,5月前
喝水过多。即使调整。因人而异。使效倍增#养生,https://www.douyin.com/video/7013624635832995103,12,1:13,https://www.douyin.com/user/MS4wLjABAAAANlpoDJiWezEJ2MwYOBcP-IuUZn9JfS5Mn7I_6RHxH6V67KCR9tT1758R5GQI5woK,陕西咸阳艾医匠养疗馆,2月前
最（专）懂（骗）青少年的彩色饮料 小心记忆力下降#食品安全 #饮料 #碳酸饮料,https://www.douyin.com/video/6984565860522347817,13,0:28,https://www.douyin.com/user/MS4wLjABAAAAX5PgHLyrPAA0b9R6_PBk_kI0iY-1NM4Johm4Lk_dJUI,陕西洋县磨子桥镇放养土猪肉,5月前
血压高应该注意些什么？#禅一 @抖音小助手 @禅一说运动,https://www.douyin.com/video/6956171213366496542,1.2w,1:04,https://www.douyin.com/user/MS4wLjABAAAAyWBqS2Zhd-B4LdNddcabVJzj7C6WRvisI7kRrsyqxLDQGXoMD_1H6T-i39OeH8Oi,禅一说医,8月前
揭秘#360搜索医药广告造假链条#UC浏览器涉及为无资质公司投虚假医药广告,https://www.douyin.com/video/6939874092099194145,87,0:09,https://www.douyin.com/user/MS4wLjABAAAAHlF29WWT-vux88doOrNuFtJIUXWTuj_DlMvwYURZFME,商报豫健康,9月前
#医学生 的土味情话。只有医学生才懂的专属情话~快去向你爱的人#表白吧~#商城县,https://www.douyin.com/video/6952670044866235678,236,0:48,https://www.douyin.com/user/MS4wLjABAAAA0_TUNtmqSgeYLmCRvsv6FttzpUxMAiz5pyJLNcuxcG2MUHLMHfouE2JtNySCR6CD,商城县人民医院,7月前
女性雄激素高的表现#医学科普#雄激素高 #不孕,https://www.douyin.com/video/7004743825902112007,352,1:16,https://www.douyin.com/user/MS4wLjABAAAAOjTZIpjMs6FGPRUtqwUFaHgz9F_rSDMZrYDh3wb0oTg,商丘市五院,3月前
白带检查单这样看。姐妹们学到了吗#检查#医学科普#炎症,https://www.douyin.com/video/7005498468642901285,140,0:56,https://www.douyin.com/user/MS4wLjABAAAAOjTZIpjMs6FGPRUtqwUFaHgz9F_rSDMZrYDh3wb0oTg,商丘市五院,3月前
妊娠期碰上糖尿病。孕妈妈甜蜜的负担#医学科普#妊娠期糖尿病 #运动,https://www.douyin.com/video/6955023292893826304,123,0:51,https://www.douyin.com/user/MS4wLjABAAAAOjTZIpjMs6FGPRUtqwUFaHgz9F_rSDMZrYDh3wb0oTg,商丘市五院,7月前
瞬感通手机App远程监测糖尿病患者血糖。让亲友安心。#进博的热度上海的温度。,https://www.douyin.com/video/7028015286846606622,35,1:54,https://www.douyin.com/user/MS4wLjABAAAAyXCRg9U-7dLAxtM6sTLydfk-rF7ITLiRdrZRnQbd6yI,上观新闻,2月前
男宝宝小丁丁什么时候发育？新手爸妈一定要了解！,https://www.douyin.com/video/6992128469610155294,267,0:25,https://www.douyin.com/user/MS4wLjABAAAAjj229I10sAlbRm7KuIHq03I7G6sv98J6Gk5SDfgx5RQ,上海儿童医院吴旻医生,4月前
有朋友问到#肺移植 那今天先说说哪些情况下可能会需要做肺移植#医学科普 ,https://www.douyin.com/video/6978429424962227492,748,0:44,https://www.douyin.com/user/MS4wLjABAAAACWtgZaQZIkHEYeOrOZDQgH0PG5aHyHXP63TD0LkOrhqQV-sXUDjbhhzZweYYcVuR,上海肺科朱余明,6月前
希望我们一起战胜。有需要的联系我#医学,https://www.douyin.com/video/6941697515574152478,1395,1:03,https://www.douyin.com/user/MS4wLjABAAAACWtgZaQZIkHEYeOrOZDQgH0PG5aHyHXP63TD0LkOrhqQV-sXUDjbhhzZweYYcVuR,上海肺科朱余明,8月前
脂肪是什么？简单易懂说脂肪。#知识科普 #有机农业 ,https://www.douyin.com/video/7014283404208311555,87,0:54,https://www.douyin.com/user/MS4wLjABAAAArjHSjthgEJkU5LruHErtvCN7svJgvE3K81EzUafk0YE,上海福梓食品有限公司,2月前
正在帮助我们消灭大肠杆菌的噬菌体。也是地球上最致命的生物之一。#噬菌体 #大肠杆菌 #免疫细胞 #干细胞 #涨知识 #健康 ,https://www.douyin.com/video/7027700740902636834,2583,0:54,https://www.douyin.com/user/MS4wLjABAAAAwrb08odzWYQSf6-EFYRms5G56FyC6NaHK8HWrigaS1R-ssNeKN4u65-iglzy81F3,上海干细胞,2月前
#一分钟小课堂 #科普健康知识,https://www.douyin.com/video/7025595904153439526,21,1:19,https://www.douyin.com/user/MS4wLjABAAAALjT7K4nrHkTS_vdoa7C7RYuf9jNy5jjarelJOVOuipE,上海厚黄劳务派遣公司,2月前
在 #教师节 来临之际。上海健康医学院附属嘉定区中心医院特拍摄MV《不变的信仰》。以此致敬所有辛勤耕耘的医学教育工作者。为医。他们救死扶伤；为师。他们立德树人！同时。献给所有寒窗苦...... 版本过低。升级后可展示全部信息,https://www.douyin.com/video/7006190646692236580,349,3:23,https://www.douyin.com/user/MS4wLjABAAAAcpp4rtSq3fJcQW_wFOXGM-DvMvHwnkh8_w8JpZGoej8,上海健康医学院,3月前
 #泪沟 #眼袋 #双眼皮 并没有任何一款填充材料能永久保持效果。别再相信那些套路宣传了,https://www.douyin.com/video/6980244952576052510,603,0:19,https://www.douyin.com/user/MS4wLjABAAAAhnlL7iunSLJqVVhqvPB0YYgovBZutyGuSDNzPLhUWX40BR9YaYm_SELfy5oNYCOI,上海九院金蓉医生,5月前
