2178,肾病科叶明主任,抖音号： 21230994006,广安门医院肾病科副主任医师 叶明,中国中医科学院广安门医院肾病科副主任医师——叶明  擅长病种  继发性肾病、泌尿系统感染、肾功能衰竭、间质性肾炎、肾小球疾病、肾小管疾病、肾血管疾病、糖尿病肾病、慢性肾衰竭、肾小球肾炎、慢性肾小球肾炎、肾病综合征、IgA肾病、肾动脉狭窄、高血压肾病；蛋白尿的诊治；透析血管通路的建立和维护。,16,7588,3.1w
2179,肾病科医生徐建龙,抖音号： shenbingkeyi,中国中医科学院西苑医院肾病科副主任医师 徐建龙,医学博士  传承博士后  师从著名中医肾脏病专家、全国名老中医聂莉芳教授  入选西苑医院第二批“育才计划”  中华中医药学会肾病分会委员  北京中医药学会肾病专业委员会副秘书长兼委员  擅长治疗：中西医结合治疗IgA肾病、肾病综合征、慢性肾炎、慢性肾衰、紫癜性肾炎、糖尿病肾病、尿路感染等肾脏病。,174,2.1w,5.3w
2180,肾病科主任 林钐,抖音号： shenyueshuo,上海市中西医结合医院肾病科副主任医师 林钐,肾病科主任 博士 硕士生导师  “丁氏内科流派徐嵩年学术思想”传承人  师承全国名老中医陈以平教授  擅长慢性肾功能衰竭 慢性肾炎 膜性肾病 痛风性肾病 糖尿病肾病 IgA肾病 紫癜性肾炎 尿路感染等,34,2.4w,6.8w
2181,肾病内分泌科曹钋主任,抖音号： 268951646,北京中医药大学东直门医院肾内科主任医师 曹钋,原北京中医药大学东直门医院肾病透析科主任  北京中医药学会肾脏病专业委员会常委  世界中医药学会联合会围血液透析分会秘书长  世界中医药学会联合会肾病专业委员会理事等  参与多项国家自然基金、国家中医药管理局、北京中医药管理局、中医药大学校级课题。及国家科技部“十五”、“十一五”科研项目。  擅长长中医药治疗肾功能衰竭。血尿。蛋白尿。肾病综合征。膜性肾病。IgA肾病。复杂性泌尿系统感染。糖尿病。糖病肾病。糖尿病足。高尿酸血症。痛风。甲状腺疾病等。,10,2.1w,2.5w
2182,肾病血液科徐医生,抖音号： shenbingxuey,泸州市中医医院肾病血液科主治医师,中西医结合主治医师  擅长中西医结合治疗肾病科常见病、多发病、疑难杂症。  做通俗易懂、简单实用、接地气的医学科普。,18,10.8w,12.3w
2183,肾科段昱方主任,抖音号： duanyufang,北京中医医院肾病科主任医师 段昱方,国家级名老中医张炳厚教授学术继承人  首都医科大学附属北京中医医院肾内科主任医师  北京中西医结合肾脏疑难病会诊中心专家  从事肾脏病临床工作20余年。擅长中西医结合治疗泌尿系统常见病及疑难病。如糖尿病肾病、慢性肾衰竭、肾病综合征、各种原发继发性肾小球疾病、复杂性尿路感染、血液透析相关疾病等。以及腰痛、水肿、尿频、失眠、疲劳综合征、亚健康状态等内科疑难杂病的中医治疗。,78,15.9w,43.0w
2184,肾科李教授,抖音号： lijianminys,北京市中西医结合医院肾病科主任医师 李建民,“精中融西 博诚济世”  博士。教授。博士研究生导师  北京中西医结合医院肾内科主任  北京中西医结合肾脏疑难病会诊中心专家  擅长:糖尿病肾病.慢性肾衰竭.肾病综合征.IgA肾病.慢性肾炎等各种肾脏病。尿酸性肾病及各种继发性肾脏损害.糖尿病及其并发症,45,11.4w,42.1w
2185,肾科刘宝利医生,抖音号： MNLiu,北京中医医院肾病科主任医师 刘宝利,谢谢你的关注,173,6322,8794
2186,肾科王教授,抖音号： wangyuefen37,北京中医医院肾病科主任医师 王悦芬,王悦芬 主任医师 教授  首都医科大学附属北京中医医院肾病科  专攻糖尿病肾病.慢性肾衰竭.尿毒症.狼疮性肾炎.小血管炎肾损害.肿瘤相关性肾损害等继发性肾脏疾病和复杂尿路感染的诊治  “生命可贵。健康无价。让我们一起共同守护”,6,14.9w,35.7w
2187,肾科小林医生,抖音号： 0301kaixin,福建中医药大学附属人民医院肾科主治医师 林雪琴,医学科普。仅供参考  关注我。做个“肾”康人  一切言论均为个人观点。与任职单位无关,52,9.4w,63.8w
2188,肾科医生曹大夫,抖音号： skyscs90251,山东省临沂市中心医院肾内科主治医师 曹爽,从事肾内科工作30年。对各种肾脏病有丰富的诊疗经验。兼职滨州医学院及山东医专的学生带教。住院医师规范化培训教学主任。这里只做科普。不接受私信问诊。  愿肾随心愿。愿健康平安。,154,2177,1.2w
2189,肾科邹主任,抖音号： zouchuan1234,广东省中医院肾内科主任医师 邹川,★ 广东省中医院肾病专科主任医师、副教授  ★ 擅长肾脏疾病、肾虚腰痛、尿频、尿浊等肾虚证的诊治。  ★ 国家级名中医学术继承人  ★ 从事中医和中西医肾病专业近20年  ★ 关注邹川。让你的肾脏转危为安。,25,5.4w,18.1w
2190,肾内科郭医生,抖音号： shenneikeguo,聊城市第二人民医院肾内科副主任医师 郭玉强,感谢关注。持续更新。为大家做简单实用的医学科普。,1,13.6w,45.6w
2191,肾内科李德天,抖音号： lidetian001,中国医科大学附属盛京医院肾内科主任医师 李德天,教授、博士生导师  中华医学会肾脏病分会全国委员  中国血液净化学会委员  中国医师协会肾脏科分会全国委员  沈阳市肾脏医师学会主任  擅长内科肾脏病的诊断与治疗；对各种肾小球疾病、狼疮肾炎、复杂尿路感染、尤其对血液净化治疗中毒、尿毒症、多器官衰竭方面有较深造诣。,76,3.2w,7.7w
2192,肾内科李六生医生,抖音号： dyy449,宜昌市第一人民医院肾内科主任医师,三峡大学 硕士生导师  湖北省医院协会血液净化委员会 委员  湖北省中医药学会肾病分会 委员  湖北省微循环学会肾病分会 委员  努力做优秀的健康科普  感谢关注。一生健康,177,3.7w,1.7w
2193,肾内科任文英主任,抖音号： shenneikeren,北京市中西医结合医院肾内科主任医师 任文英,主任医师、医学博士、硕士研究生导师  全国中医优秀人才、海淀区高层次人才  中华中医药学会肾病分会委员  中国民族医药学会肾病分会常务理事  擅长中医药治疗各种肾脏及糖尿病疾病。包括各类糖尿病及糖尿病并发症、糖尿病肾病、Iga肾病、急慢性肾小球肾炎、急慢性肾衰、肾病综合征、尿路感染、肾水肿、尿蛋白、尿毒症、透析等各类疑难性肾病和糖尿病,47,9.6w,32.3w
2194,肾内科王主任,抖音号： jujie2020,四川省人民医院肾内科副主任医师 王蔚,电子科技大学医学院·四川省人民医院 硕士生导师  四川大学华西医学中心硕士、中山大学博士  美国梅奥诊所访问学者·中华医学会肾脏病分会青年会委员·四川省医学会肾脏病分会委员·中国病理生理学会肾脏病专业委员会委员  组织及参与国家自然科学基金4项。发表论文30余篇。其中SCI论文10篇。参编专著1部  擅长治疗各类肾病。有丰富的临床经验  本人言论仅代表个人观点。与所在单位无关,288,92.9w,755.4w
2195,肾内科杨彦芳,抖音号： Yangyanfangys,中日友好医院肾内科主任医师 杨彦芳,我是杨医生·懂肾·更懂你！  北京中日友好医院肾病科“教授”  北京中西医结合肾脏疑难病会诊中心专家  谢谢你的关注、我会用我30年的医治心得每天分享肾脏健康知识给大家,23,31.2w,106.0w
2196,肾行远方,抖音号： sznk666,,积极面对肾病。重现精彩人生！,30,81,802
2197,升阳农场,抖音号： 140501277,龙口市鲜果园农业种植专业合作社,用1500万做了10年农业  在烟台坐拥300多亩自己农场  省级示范合作社 诚信经营业户  在烟台自建冷库2000吨  烟台苹果是大销售电商  佳农国际诚信果业战略合作伙伴,394,56.2w,93.6w
2198,生蚝Capo,抖音号： Captain_Oyster,抖音音乐人,瘦身80斤的唱作筋肉人  毕业于英国杜伦大学  网易云：生蚝Capo  演出合作加这个：732739733（不备注忽略）,61,28.9w,135.0w
2199,生活,抖音号： 583433954,,记录生活的点滴,173,299,333
2200,生活达人蒋小喵,抖音号： xmqw666,优质生活自媒体,该用户关注了你  小号：小喵mia  一只生活全能戏精喵~  合作 18021504137,60,516.6w,5348.9w
2201,生活方式教练,抖音号： 27979765583,,人体说明书  健康科学小常识  用生活方式调养生活方式疾病  关注我：活的好。活的久。生命精彩。生活幸福,7,26,55
2202,生活禁忌揭秘大全,抖音号： 39393684489,,生活里千千万万种禁忌。  点明家庭生活中易于疏忽的种种禁忌  诠释健康生活方式。做您居家的好帮手  #生活技巧#保健师  关注我。每天分享一条生活禁忌  我是生活保健师 - 淑棋,35,21,125
2203,生活需要笑对,抖音号： ruyunshan,,,123,19,563
2204,生命的船长(拒私聊),抖音号： shengmingdechuan,,成功=艰苦+正确方法+少说空话。,1249,1128,4.7w
2205,生物侯老师,抖音号： SWHOU,,动物学硕士。高中生物学教师。四哥生物论坛超级版主。  抖音上教学视频均已开放下载。  VX公众号：生物侯老师。里面提供视频下载并分享课件、重点知识填空等教学资源。感谢关注。,471,5.3w,10.9w
2206,生物萌探杨帅帅,抖音号： SynBioDr.Young,,中科院生物学博士后  中科院深圳先进技术研究院博士课堂讲师  10篇SCI论文  主持国家/部级项目2项  中国发明专利1项  用大白话聊生物科普  带你发现生物的美妙  争当生物科普界第一帅。要是不行那就第一萌好了,11,3404,5.2w
2207,生物圈阿龙,抖音号： shengwulong,,带你了解精彩的生命科学和故事  完整版在西瓜视频：生物圈阿龙  ,91,8.0w,8.2w
2208,生物视角,抖音号： Bioreview,,我们用微观视角带你走入一个新奇而神秘的的生物世界。在这个世界有微小生命的斗争、繁衍、生死、兴衰等生命现象。让广大观众大开眼界。                                                                     合作email: 3125594259@qq.com欢迎关注哦！,7,36.8w,347.7w
2209,生殖科博士蔡学泳,抖音号： DocotorCai,深圳市第二人民医院生殖医学科副主任医师 蔡学泳,中科院北京协和医院妇产科博士后;  20年临床科研经验。擅长不孕不育、反复流产、女性月经紊乱及产前诊断遗传咨询方面的诊治;  获博士后资金资助课题1项;获北京市科学技术奖1项。,92,16.9w,124.1w
2210,生殖科的手札君,抖音号： szkdszj,天津市第一中心医院生殖医学科主治医师 方祺,生殖中心暖男医生一枚。心直口快毒舌  门诊时间：周三下午、周日全天（生殖男科门诊）,39,32.9w,35.6w
2211,生殖科韩永梅,抖音号： shengzhi0101,河南中医药大学一附属医院生殖科副主任医师 韩永梅,河南中医药大学第一附属医院 副主任医师  擅长不孕症、复发性流产、先兆流产、多囊卵巢综合征等  带您试管不走弯路,86,3.3w,27.4w
2212,生殖科胡雅君主任,抖音号： huyajun12345,武汉市中西医结合医院生殖医学科主任医师 胡雅君,武汉市第一医院生殖医学中心主任  擅长不孕不育和妇科内分泌疾病诊断与治疗  人工受精、试管婴儿等辅助生殖技术  谢谢大家这么好看。还来关注我  持续分享女性关注的所有问题  一起呵护女性健康,181,6.6w,32.0w
2213,生殖科黄医生,抖音号： huangxionghong12,湖南省湘潭市中心医院生殖中心主任医师 黄向红,,98,31.0w,127.8w
2214,生殖科李舟医生,抖音号： Dr.LiZhou,武汉同济医院妇产科生殖医学中心副主任医师 李舟,武汉同济医院生殖医学中心主任医师 李舟  舟哥不仅很可爱。更是你们的好朋友！  分享健康医学科普。关注不孕不育！,31,6.2w,41.4w
2215,生殖科彭医生,抖音号： pengyuewen120,湖南省湘潭市中心医院生殖中心主任医师 彭婀娜,中南大学大学湘雅医学院硕士研究毕业生。从事妇产科临床工作10余年。主攻：不孕不育、习惯性流产及妇产科内分泌疾病的诊治、辅助生殖技术、遗传咨询。,11,8.6w,20
2216,生殖科王克芳医生,抖音号： dyp63wt1oz9a,北京安贞医院妇产科主任医师 王克芳,北京三甲医院妇产科医生 王克芳  北京大学博士、北京协和医院博士后  擅长生殖内分泌及不孕症  医学科普 仅供参考,216,13.6w,68.4w
2217,生殖科王兴玲医生,抖音号： dynqqtr7u23c,郑州大学第三附属医院生殖医学科主任医师 王兴玲,郑大三附院生殖科主任 硕士生导师  擅长多囊卵巢、卵巢早衰、子宫肌瘤、输卵管问题等不孕症治疗。以及试管婴儿辅助生殖技术  ：抖音仅此一个号。粉丝注意不要轻信他人私信,931,19.7w,90.5w
