URL,文本,iD,Title,introduction,following,follower,recommendation_like,products,disclosure
https://www.douyin.com/user/MS4wLjABAAAArjHSjthgEJkU5LruHErtvCN7svJgvE3K81EzUafk0YE,上海福梓食品有限公司,抖音号： zjt54321,上海福梓食品有限公司,在这个不大不小的年纪，发现过往都不能重来。在有些人向前看的时候，我左顾右盼，希望对这个世(食)界再了解的多一点。        06届XMU本科，3年HW通信技术员，12年红木搬砖者，当下食届摸索者。,575,225.0w,1177.1w,23,
https://www.douyin.com/user/MS4wLjABAAAARLflQbzWgoqDXzmXXmbDKtSUShKHT9x8vhWOeAvsyiA,小丽,抖音号： 269964735,,18962536883,2224,1351,5177,269,
https://www.douyin.com/user/MS4wLjABAAAARpgeqqGKk2Ob74IeqRPAQY0Z_n4SytU77ZxQAaPqbVs,肝胆疾病专家王东,抖音号： dr.wd,北京大学人民医院肝胆外科主任医师 王东,"王东，男，主任医师，教授，致力于肝胆外科，特别擅长原发性肝癌、各种转移性肝癌的外科手术和综合性治疗，以及免疫治疗等基础研究。分别于2008年在美国顶尖的医学中心--加利福尼亚大学洛杉矶分校(UCLA)，纽约纪念斯隆凯瑟琳癌症中心(MSKCC)，克利夫兰医学中心(cleveland clinic)访问交流，现为北京大学医学博士，硕士研究生导师，北京大学优秀教师，国际肝癌协会(ILCA)会员。
自1992年进入外科领域，长期工作在临床一线，在肝癌、胰腺癌、胆管癌等消化道肿瘤治疗领域",24,53.8w,23.6w,445,
https://www.douyin.com/user/MS4wLjABAAAARq3NumHzuZVg9ZjJKiOrlfG6tsXSsjF3d-Wx-Px5UJ4,标点健康,抖音号： biaodianjiankang,南京十八频道《标点健康》栏目," 节目开播于2012年5月28日
 好好生活，天天健康！",20,4049,2.4w,367,
https://www.douyin.com/user/MS4wLjABAAAARqlIjj8sPUWcUQC9D6XT_aYch1TdqzB7N6Fp5xvbaT0,药界君-加油中,抖音号： 271001230,湖北省中西医结合医院 药剂科副主任药师 王星翘,解决用药问题，记录工作点滴，订制药学科普。,553,7882,4.1w,199,
https://www.douyin.com/user/MS4wLjABAAAARRDPqdY5kNipzWglBgGbG51AfAliGYuQFDJjsmCB-jw,苏苏麻麻,抖音号： sdztsm888,,,1854,1685,2574,54,
https://www.douyin.com/user/MS4wLjABAAAARrThBp77JU1R5M6xnXVeSKqII02q8e_0_BvixgZvAbweUXFEaevPbEc3iYySYIKQ,Onepercent十二少,抖音号： OnepercentMT,,"人生励志运动演说家
要赢的人只有一个，就是我自己！
以运动分享领悟，发放正能量！
曼巴精神",377,29,237,25,
https://www.douyin.com/user/MS4wLjABAAAARtbTwJNPKzkZSwPiBvuDjUbtWLCzygHt_ahpfATAfa54FpekTXNzk0aWeAVUdl8u,男科钟老师,抖音号： SZnanke,佛山市妇幼保健院生殖中心主治医师 钟玉城,"生殖中心｜医师｜佛山市妇幼保健院｜公立
擅长领域：生殖中心相关疾病",83,7.2w,43.8w,142,
https://www.douyin.com/user/MS4wLjABAAAAruJI4ZrYN5NI9yBtath6oLs6ua_PDzYbkmGSvC52Lio,我的小宇宙,抖音号： wodexiaoyuzh10,,15176213852。十几年糖人曾经头痛头晕，视物模糊飞蚊症，手脚麻木，刺痛，蛋白尿，水肿，大便便秘，现在几乎没有并发症，不相信药物治疗，现在饮食+运动控制胰岛素减半，曾经血糖高达20个点……,18,27,94,27,
https://www.douyin.com/user/MS4wLjABAAAArwnUuBnjQnKCopJaTsY8C-SOI4wViFYIxDPQRsOX23o,营养师少华,抖音号： 388143953,公共三级营养师,国家高级公共营养师，养生节目主持人，双胞胎美辣妈，最爱和大家分享养生、母婴、美食和靓汤。想要又瘦又美又健康，快来找我吧,100,11.5w,26.7w,249,
https://www.douyin.com/user/MS4wLjABAAAARz9j_M7MXa-9ouVdVcnLp-H3hy32om2DogZjnpEEqRJ8xnVzu9gpHA-6fIwRmWBf,内分泌科宋医生,抖音号： slgys2020,上海市同济医院内分泌科副主任医师 宋利格,"主任医生，医学博士，智云健康特约专家
中华医学会骨质疏松和骨矿盐疾病分会第五届青年委员
上海市医学会骨质疏松专科分会委员
上海市医学会内分泌专科分会青年委员
主持国家自然科学基金项目、教育部博士点项目、上海市自然科学基金项目、上海市卫生和计划生育委员会临床研究专项、上海申康医院发展中心临床科技创新项目、同济医院临床培育项目等10余项，发表论文20余篇，包括JBMR、Bone、Endocri",40,4.9w,15.8w,161,
https://www.douyin.com/user/MS4wLjABAAAASARTQDorpqnGyYXROHrDJYdkYJ06FdJlHbrNO2SJvD0,蔡十三,抖音号： caihao19801205,,fee么多,391,155,2080,1119,
https://www.douyin.com/user/MS4wLjABAAAAsc1lNjSjOXU_C6wFbkulm9PtTXab3VILOrpL2bxbkTo,谢益新.中医药研究,抖音号： XieYiXin8887,,"有句话说:人参杀人无过，大黄救人无功。
还有句话说:西医杀人无过，中医救人无功。
不了解中医，不懂中医真的很吃亏。",3240,2421,7593,358,
https://www.douyin.com/user/MS4wLjABAAAAshciTz9crTFcNktU8OhwWfUSrxSm_kW1waSeifK6KnM,可可唐唐,抖音号： TANGKEKE21,,"定居新西兰
跨境电商11年
TB王牌买手冠军
去逛全世界综艺AU专场特邀主持
粉丝福利V：tangkeke21",61,4.3w,5.8w,16,
https://www.douyin.com/user/MS4wLjABAAAASJf6aKbNZ75fs-WV1oQuO9bov-BrfefD0t4jCflh02M,西安交通大学第二附属医院,抖音号： xianjiaotong,西安交通大学第二附属医院官方账号,仁心仁术，尚德尚医，求实奉献，开拓创新！,107,1.2w,6.5w,162,
https://www.douyin.com/user/MS4wLjABAAAAspZc2xPSB4MKCpCK0DOGDMa3pqVqn0QfixMB6u26uxg,童医生叫你减肥啦！,抖音号： TGDyisheng,深圳市中医院肝病科科室主任 童光东,"江湖人送外号-东邪童药师 
深圳市中医院（福田区），具体可导航
肝病科-肥胖与脂肪肝
只此一号，无分号！！！",152,45.2w,81.8w,174,
https://www.douyin.com/user/MS4wLjABAAAASq5dFvgquuKK8u6GeeR7L7TsnwaC0izD_v4f2IOn_os,减重代谢朱孝成,抖音号： jianzhongdaixie,徐州医科大学附属医院肠胃外科主任医师 朱孝成,"省属三甲医院代谢减重中心主任，主任医师
美国匹兹堡大学博士后
美国克里夫兰医学中心（CCF）, 消化外科项目专家2006-2012
中华医学会外科分会甲状腺及代谢减重学组委员
中国医师协会外科医师分会肥胖和糖尿病外科医师委员会委员（CSMBS）
美国代谢和减重医学会国际会员（ASMBS)
美国外科学院Fellow, FACS
宣传肥胖，预防肥胖，控制肥胖和治疗肥胖！",66,7.6w,31.0w,218,
https://www.douyin.com/user/MS4wLjABAAAASs0Com8W1XAXMUiYE62AJRaQuAnchf_zJ_vHZkt_SopX3UoHSdY8JySKS1qrlBSx,皮肤科蔡明钢老师,抖音号： caiminggang,广东省人民医院皮肤性病科副主任医师 蔡明钢,"知名三甲医院皮肤科副主任医生
30余年皮肤科从业经历，临床经验丰富
擅长痤疮、银屑病、白癜风、带状疱疹、皮炎和尖锐湿疣的诊治，以及医学美容的＂扫黄打黑祛痘平疤＂技术
分享简单实用的皮肤科知识，用我几十年的医学经验，帮助需要的人",256,124.7w,546.1w,414,
https://www.douyin.com/user/MS4wLjABAAAAsSfco-Q_JPHikeBaroTCUqPHdTZ1doMoATglALu_HyI,升阳农场,抖音号： 140501277,龙口市鲜果园农业种植专业合作社,"用1500万做了10年农业
在烟台坐拥300多亩自己农场
省级示范合作社 诚信经营业户
在烟台自建冷库2000吨
烟台苹果是大销售电商
佳农国际诚信果业战略合作伙伴",400,57.5w,95.8w,666,
https://www.douyin.com/user/MS4wLjABAAAASYZdNLSR9gEXdHazQhPv8v7is5zdDSfReOCnudfANlNYt7ooqqCxy9egDKNIj6Qu,中南医院周春,抖音号： zhouchun5803,武汉大学中南医院生殖医学中心主任医师 周春,"谢谢大家的关注！
持续为大家更新更多有用的知识！",29,5.4w,57.2w,294,
https://www.douyin.com/user/MS4wLjABAAAAt_akVNbluqwYrCzghnW-RXTLWFEf7kG8UsDyGCc7DpbsGIjkoPBqzHl-F0-Sr3IM,生殖科博士蔡学泳,抖音号： DocotorCai,深圳市第二人民医院生殖医学科副主任医师 蔡学泳,"中科院北京协和医院妇产科博士后;
20年临床科研经验，擅长不孕不育、反复流产、女性月经紊乱及产前诊断遗传咨询方面的诊治;
获博士后资金资助课题1项;获北京市科学技术奖1项。",100,16.9w,124.5w,822,
https://www.douyin.com/user/MS4wLjABAAAAT2p_762GhwxSME9FMuN3XIwR__IZ8q1tlVtW2se-idM,牙医朱莉,抖音号： Zhuli_19871226,荆州市第一人民医院口腔科主治医师 朱莉,"武大本硕连读 三甲十年临床 二孩宝妈一枚
每周一专家门诊",266,18.6w,61.4w,141,
https://www.douyin.com/user/MS4wLjABAAAAT5_OkhesUPpgWzULJ0IQF35eX4kjXYtRbTjJiOpA-A4,鹰瞳Airdoc,抖音号： Airdoc,,"人工智能视网膜健康评估
让健康无处不在",30,1245,1.0w,71,
https://www.douyin.com/user/MS4wLjABAAAAT9UTyT_q6toFpiF9aL_p_hTDJbb9Q0fzQlrou0YE92OFrx41aC8S85ubZEe1Qd5h,胰岛泵及耗材,抖音号： hnttbj,,专注各大品牌胰岛泵的售前和售后咨询，泵导管泵管储存器耗材的供应。关注我的抖音号哟。,221,305,395,19,
https://www.douyin.com/user/MS4wLjABAAAAtbtO9KDEshxuHaKpsnCQvF68DOS0pfSHnVYtzYO-7E45bKxwsSa0TV4HCZo7BKcl,超爱母婴育儿知识科普大讲堂,抖音号： Chaoaimuying01,,母婴护理学院  张教授  妇产科主任医师       关注我  助力母婴幸福安康      专业团队 值得信任     专业分享避孕 备孕 怀孕期  产褥期    新生儿 亲子教育 孕妇食谱 月子餐 婴儿辅食 育儿科普知识 仅供参考,84,9049,8.1w,133,
https://www.douyin.com/user/MS4wLjABAAAAtKv0D-Vm0Y-rLK2HEJDA2XAexJFtcpqqM_1ymMX990g,创意新科,抖音号： manjian688,,科技改变未来，每天为大家分享世界最新科技资讯！谢谢关注！,353,70.3w,666.6w,187,
https://www.douyin.com/user/MS4wLjABAAAATMGA_PcOYo8L5lKiFkVDvb2-C_nLEowBKTM2EabLWVY,中国反邪教,抖音号： V5610610,中国反邪教官方抖音号,正能量的无邪君了解一下！,8,169.4w,1400.3w,2967,931
https://www.douyin.com/user/MS4wLjABAAAAtRZXl7m8ZuX9Rbi2W_HPDHOhtlzjDwxNjebkDiZOQ2k,阿森健身教学,抖音号： 576433099,,"欢迎到我的橱窗逛逛说不定有你喜欢的东西
带货为了生活，感谢老铁们的支持
：banxia885566（请备注来意）
免费定制健身计划（送职业选手健身资料）
（增肌+减脂+塑型+饮食）
健身干货分享/健身补剂（白菜价）",3392,8.9w,174.3w,561,
https://www.douyin.com/user/MS4wLjABAAAATS7_Pxzt9aRL6EOcaxfm6iZ2wgDs5X8mEq7kycdqV3E,一直吸宠一直爽,抖音号： dyi9fbfdzzrd,综艺《小主安康-宠物医院2》官方账号,,0,38.7w,450.5w,89,0
https://www.douyin.com/user/MS4wLjABAAAAttauMxJDeSEVqnRkgJtwdYcoqbq6SNrFmlNcZ8d6vS2crA7oT4RXij3iM0Wu9jNn,小兰茶馆,抖音号： chameixiaolan,,"一个宝藏号，看了就知道。
分享茶叶、茶器、茶肴、茶空间、茶生活。",64,88.2w,727.8w,317,
https://www.douyin.com/user/MS4wLjABAAAATup-ubaFdUFPW2tw7ZTHo98LiRUPzhJUNnpbm5to6kZjxdN6GJIik8Je1SPfj4AO,肉脸元元吃瘦日记,抖音号： xiaoyuanlan,,"32岁一胎宝妈，身高168cm
从144斤到93斤，减掉51斤用了半年
刚减下来，还在激动中，不知道写什么了！

没有小号，主动私信大家的都是骗子！
私信回复不过来抱歉啊
商务：roulianyuanyuan",423,18.9w,89.2w,150,
https://www.douyin.com/user/MS4wLjABAAAATWqaEp9bqQV6t0ykWDvZ6UOTjQhN9TVbLN4nTYGMI3A,杨更光医生,抖音号： ygg3613,河南省中医院普外科主任医师 杨更光,"杨更光丨主任医师丨河南省中医院普外科
擅长：普外科常见多发病、疑难疾病的诊治，
在甲状腺疾病、胃肠道肿瘤、肝胆疾病、门脉高压症、腹外疝、混合痔、腹部严重创伤和外科急腹症的诊断及治疗方面有丰富的临床经验，尤其擅长腹腔镜微创手术治疗。
在国家级、省级核心期刊上发表论文10余篇，出版专著1部。",10,1182,3535,103,
https://www.douyin.com/user/MS4wLjABAAAATWWiZ16AMWOGsYd8ESHggEya1xDhdXHVcgYX_YFsF5g,男科李培勇医生,抖音号： lipeiyongyisheng,厦门大学附属第一医院生殖男科主治医师 李培勇,"公立三甲医院生殖科主治医师
10年生殖科从业经验，临床经验丰富
擅长：阳痿早泄、勃起功能障碍、男性不育症、包皮过长、泌尿感染
中华中医药学会生殖医学分会青年委员
中国中医结合学会男科专业委员会青年委员
每天分享有用有料的男科知识、变强干货
有问题可留言，我抽空解答
关注我，在变强的路上少走弯路",35,64.0w,296.0w,180,
https://www.douyin.com/user/MS4wLjABAAAAtWy_Cc91byZ5EfoDX8OqS-XmXCpngklU8YR9f_c5oFZ1NEu9eEGpCXvmoWvFrV6I,日常小知识,抖音号： richangxiaoz88,《山西广播电视报》社,山西广播电视报日常小知识,89,40.0w,157.8w,266,
https://www.douyin.com/user/MS4wLjABAAAATxGGLaPwBsK1DS1S9l3pR-mTV-4BKQ7FP1F9bokONlm0mEvlvQqxHjBH7xh-JZQM,妇产科卫兵主任,抖音号： DrWeiBing,安徽医科大学第二附属医院妇产科科室主任 卫兵,"安徽医科大学第二附属医院妇产科科主任
安医大妇产科学系副主委
中华医学会安徽省妇产科分会副主委
妇产科微创学会副主委
安徽省全科医师协会妇产科分会主委
安徽省医师协会妇产科分会副主委
安徽省医学科普学会主委
安徽省妇科肿瘤学会副主委
卫主任的碎碎念分享！",35,11.0w,219.6w,202,
https://www.douyin.com/user/MS4wLjABAAAATxP-ItN5RL_1N3_X5OECJOKhjanDZmgd-hb33nmwx4Y,三甲医院皮肤科徐敏丽,抖音号： xmldf,北医三院皮肤科副主任医师 徐敏丽,"北医三院皮肤科副主任医师
40年临床经验，专注女性皮肤健康
特别擅长各种脱发及头面部各种皮肤疾病的治疗和美容
持续分享通俗易懂的护肤知识",20,12.8w,43.7w,128,321
https://www.douyin.com/user/MS4wLjABAAAATz-O38ECbX5IjZ8fdaQ5CDI586iAzzlJj0WFNXv-jDp31Kyvf3aK2BOq-VK0UDHh,北京中医药大学东方医院,抖音号： dfyygfh,北京中医药大学东方医院,"用健康科普力量，架沟通桥梁，展东方风采
三甲医院专家团队为您保驾护航
北京中医药大学东方医院官方平台亲情奉献",218,11.2w,29.3w,468,656
https://www.douyin.com/user/MS4wLjABAAAAu-JwPjr3GMFlmHAYIkPonlLxPAilW1gZvmpEQHGLpZI,中医男科陈望强,抖音号： chenwangqiang123,杭州市红十字会医院 男科副主任医师 陈望强,"三甲医院生殖男科负责人
专注慢性前列腺疑难问题，男性生殖系统疾病的诊治
中西医结合，助男性健康。",194,32.7w,175.9w,423,696
https://www.douyin.com/user/MS4wLjABAAAAU1pxUHQAiWBwbSvSGzCM1-_cmzax1p3jsi1RvyMRwCzC8cAlXJyPSYUF19lb_WdI,波波老斯,抖音号： XZBG001,,"关注我

减肥训练营（全封闭式&全开放式）运行培训
私教包月精品馆",551,138,450,79,
https://www.douyin.com/user/MS4wLjABAAAAucYP6OJSq3uOEVRSJaPfckljK3jxuCT-urQ_GTJ1IEmwd_mGhalFdv4Txxzu04G8,中医董博士,抖音号： dongdaifu,天津中医一附院针灸科主治医师 董正妮,"天津中医药大学第一附属医院 针灸科
全抖音最温柔的中医女博士
不提供医学诊疗建议，如有不适请线下就医
《中医董博士给中国人的养生指南》作者
 中国针灸学会穴位埋线委员会委员
本人言论与所在单位无关
主动联系你私信你的都是骗子，谨防受骗
擅长中医经络调理，科普弘扬中医文化",10,450.5w,1641.5w,461,
https://www.douyin.com/user/MS4wLjABAAAAucZlJRxZwAihemp_yKTllCGBPlHUw9PiUIKY6fD3dtY,孤独的优雅,抖音号： 45579611640,,减肥，营养，驻颜，基础病世界最新最前沿医学科技信息。VX15150046676,18,15,326,88,
https://www.douyin.com/user/MS4wLjABAAAAUf5RYdWvHK88Rcy22ujtorhDr24N0kZsg7cEJtqaV9exH9nWH5j5lJAbq6ns2o0R,知了干细胞,抖音号： zhiliaoshengwu,,"欢迎来到神秘的人体世界，
一起来围观细胞的繁衍兴衰吧！
干细胞存储
薇: ZLSW703",63,9.2w,106.9w,142,
https://www.douyin.com/user/MS4wLjABAAAAugdbPGxHUXcqFQ9NUNNjRz1FqKtrOQ0Y30HqoUP_3ms,小鹿,抖音号： 217599082,,,85,29,82,17,
https://www.douyin.com/user/MS4wLjABAAAAUGV71xTCdFHXao169zO8yh2dOLcMZBRorcBrqH8ZQurLR3dTH_tyFtMv54TVY-p-,整形医生何林,抖音号： hebe556,西安交通大学第一附属医院整形科主治医师 何林,"公立三甲医院整形科主治医师
专注于鼻部整形、眼部整形等美容项目
如确有需要，选择正规机构，让权威专家面诊！",48,8.5w,83.5w,487,
https://www.douyin.com/user/MS4wLjABAAAAuID4-H8xtgSzLAnAhhz77gFCG2qU-Snkg-TGKMmgDfQ,꧁༒众参灬亮仔༒꧂,抖音号： 87D76,,꧁༒我就是我，不一样的烟火༒꧂,2871,1614,4620,292,4783
https://www.douyin.com/user/MS4wLjABAAAAuiwDgS17vkVo7a4UFBCCwLNZwBoxdiJcQW6KA8nc_qI,任芳医生,抖音号： renfang789,郑州大学第一附属医院妇科副主任医师 任芳,郑大一附院妇科副主任，妇儿团总支书记副教授，副主任医师，硕士生导师美国哈佛大学附属麻省总医院联合培养博士河南省卫生健康中青年学科带头人河南省优秀青年科技工作者郑州大学青年骨干教师主持国自然基金及省厅级课题多项门诊时间：河医院区周二、周四、周六上午          郑东院区周一上午,0,10.1w,7.7w,13,
https://www.douyin.com/user/MS4wLjABAAAAuqxxndkFpa7cbJdR6C61PTEDLKJ5MZXSw_vSsLzQEoZsrSxIFN3LTTMadmQM7Jyp,一起健康吧,抖音号： dywunp3z9q96,山西广播电视台《一起健康吧》栏目官方账号,"学习结石知识，我们一起健康吧
每日分享结石知识、结石案例、结石故事
带你深入浅出了解结石、解决结石烦恼
关注我，杨勇主任带你了解更多健康知识",118,111.7w,592.7w,116,
https://www.douyin.com/user/MS4wLjABAAAAUUjCWO5X8RI3l0QSdQhPxYpVvJngkgzaYY-f3amKdc4vXoUKrEKVzd69pS55cf1p,营养教授雷妈妈,抖音号： ZhCYYSh008,注册营养师,"全国十佳营养师
最温柔最贴心的雷妈妈
持续分享胖友和宝妈关心的减肥、调理方案
主动私聊大家的都是骗子，大家注意不要上当受骗
本人言论与所在工作单位无关",30,119.5w,483.1w,392,
https://www.douyin.com/user/MS4wLjABAAAAuX7w_FTXd_sLDt9kP-LZo_-13hv09-W6qzI_kVgEyus,小食代,抖音号： 702553798,,已减50斤，没有捷径，只有坚持，没有谁瘦的容易，肉是一斤一斤掉的，汗是一滴一滴流的,2327,1612,261,27,
https://www.douyin.com/user/MS4wLjABAAAAUxYgrrESIZu4xbz04Vj4po1xGJNid2wyvsuZiJylXek,南溪山医院,抖音号： nanxishanyy,广西壮族自治区南溪山医院官方抖音账号,关注小溪！分享靠谱的健康小知识,7,1767,1.0w,84,
https://www.douyin.com/user/MS4wLjABAAAAuzkTOd3tQxGCG2nU3y1fn2omkX9_P-Fv85DhkgtDaiRrpyYpN_6xKTDsorHs0jok,整形医生张伟博士,抖音号： zw73979,西安医学院第一附属医院医学美容副主任医师 张伟,公立三甲医院整形美容科、副主任医师、博士；擅长胸部整形、吸脂及脂肪移植。发表SCI论文10余篇，发明专利和实用新型专利          中国中西医结合医学美容分会西北常务委员亚洲医疗美容协会抗衰老分会常委委员中国研究型医院学会医学美容分会委员陕西省医学会烧伤整形分会青年委员,56,4814,19.2w,141,
https://www.douyin.com/user/MS4wLjABAAAAv1Luer2W9q2V65doWmlvNNrExR5cuGzkXjvwxkG_CY0,卓跃身高管理,抖音号： baobeizhangg,,"国际瑜伽联盟认证高级培训导师
卓跃系统长高创始人
健康管理师",3410,2.6w,11.1w,168,
https://www.douyin.com/user/MS4wLjABAAAAV5pfIFuZfaex-uspS6qOsw7q2JQ48N9trq4e2LOWMM8,俞@@,抖音号： 75292865,,芮芮妈妈,171,1097,9.3w,101,
https://www.douyin.com/user/MS4wLjABAAAAv6UR-0uxGqfylqnAQJjvCJy_879ECJSzHp3aHQF3Jqw,海外网,抖音号： haiwainet,海外网官方账号,中国形象传播平台 全球华人网上家园,22,1598.6w,1.4亿,5257,
https://www.douyin.com/user/MS4wLjABAAAAvJJH-c7ThTGzMOsSiarC5gAgc1oGVmxVo8sLVxAQ87btq1lhCf552C71-5bw0xby,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAVlWBbXG0H34mVhf9p59_L8i9jPAJmQLFv8wqw8kkhpY,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAVp_HAfjB2RioNEzp8JTMFgjm6l9KLHHqvH8lvXpdGWY,中医内科刘祖发,抖音号： lzf_doctor,中国中医科学院望京医院综合内科主任医师 刘祖发,"北京三甲医院综合内科主任医师
北京三甲医院重症医学科(ICU）主任兼急诊科副主任
从医40多年，临床治疗20多万人
擅长治疗顽固性头痛，有独到经验，深受患者好评！
世界中医联合会急诊专业委员会副会长
国家中医药管理局“十二五” 、“十三五”急诊重点专科学术带头人",4545,5.9w,16.5w,365,
