页面网址,文本,文本1,文本2,文本3,文本4,文本5,文本6,文本7,文本8
https://www.douyin.com/user/MS4wLjABAAAAaUTiVuRF4F9HH43hxkJPWz5SCtzijhUs8h1bxEiNPis,麻醉鲁智生,抖音号： Drluzhisheng,上海交通大学仁济医院南区麻醉科主治医师 鲁智生,"三甲医院住院小医生
（中级职称已考过 未聘）
医学农民工
麻醉打工仔
内容仅为科普 不能作为诊疗意见
科普内容与本人无利益关联和冲突",110,2073,3759,48,
https://www.douyin.com/user/MS4wLjABAAAATmmhl3Yjy16K1SE25ZB_VfEUPaXyzpr6ZNkQbtZzjLc,玛格丽塔,抖音号： 834678238,,"理性变美研究者
面部美学设计专家
️️年Y美一线工作经验
面部分析设计：直接拍橱窗",33,16.4w,107.1w,166,
https://www.douyin.com/user/MS4wLjABAAAANy11c8gEDwhwIgKPsvea03vmx709hc7j3bZNXxglL3HKS-q2fz-kN1UYTaH87Ur_,马灿业医生,抖音号： maEshen,广州市第八人民医院普外科副主任医师," 近20年公立三甲传染病医院外科经验
 省医师协会肝胆分会委员
 持续分享传染病、普外健康知识、医生生活
关注我，让你更好守卫自己和家人的健康",319,20.3w,249.2w,505,
https://www.douyin.com/user/MS4wLjABAAAAP5PtBsUI2_2mYPM3IOCSOQEaGLSndeD_OtWp7ayixXn0D651tCNi686XDWcBPjRP,马春芬医生,抖音号： hyyunyi,河南省中医院妇产科主任医师,"粉丝注意不要轻信他人私信！
河南中医药大学教授、硕士研究生导师
河南省医学普及学会生殖专业委员会副主任委员
《中华现代临床医学杂志》编委、《中医研究》编委
从事中医临床工作近50年，擅长：男女不孕、月经不调、妇科炎症、子宫腺肌症、多囊、卵巢囊肿等妇产科疑难杂症",1496,23.5w,132.8w,417,
https://www.douyin.com/user/MS4wLjABAAAAxw87dV6Acr3B_FExFE8uBmhw3s7sv85xhKnKQB17EXI,马大夫说男科,抖音号： Andrologist.M,衡水市人民医院生殖医学科主治医师 马刚,"公立三甲医院男科医生，只代表个人观点
哈励逊国际和平医院，以国际友人命名
男孩-男人系列男科问题梳理和引导者
聊大家能听懂的男科知识，欢迎关注",271,7162,2.5w,97,
https://www.douyin.com/user/MS4wLjABAAAAZX6xy_GW3TGvQSz0OSiTzffoJBoKyIJ5w6caXcTTs9Y-KgqEMwXlidkTXc2TJPAy,马教瘦（减脂版）,抖音号： GordonM4a1,,"UTS （Sport and exercise management 世界排名第29）专业里需要学什么内容 Google上都查得到。
腹愁者联盟一群，有想加入小伙伴可以V日常答疑
私信太多 没能及时回复的见谅
V：15604027006 私人饮食计划，训练内容安排
感谢你练的这么大还愿意关注我。
这里的东西可能会对你有帮助。",35,9.0w,61.6w,72,
https://www.douyin.com/user/MS4wLjABAAAAWsD5rRzRC4GYQ2BR_LcSv5M4mkFofhof3NDEqcVBRbM,马老师轻塑型,抖音号： Ma9131,,"国家职业健身教练
国家高级体脂管理师
国际高级运动营养师
国家中考体育训练师
中国健美协会健身教练
国家二级运动员
赛普全能高级私教",552,190,176,7,
https://www.douyin.com/user/MS4wLjABAAAA-9RDtCKbgT40O0R-oBSbhHvdCKTKcYXNXcr-cYh_4kmwZUZXuU9TWXQrTTrrfyf_,马欣教授,抖音号： Dr_MaxWell,山东省胸科医院 内科主任医师 马欣,"周五21点、周六21点直播
今日头条：马欣教授
擅长肿瘤、冠心病、高血压、糖尿病、抑郁症、失眠、免疫系统疾病、代谢系统疾病（统称生活方式病）的生活方式医学治疗
美国德克萨斯医学中心Baylor医学院医学博士导师|美国生活方式医学会ACLM 国际生活方式医学IBLM 专科认证|中国国家自然科学基金委评委|中国教育部长江学者评委 |山东大学特聘教授博士导师|山东省公共卫临床中心 理事会 理事 主任医师",436,86.5w,396.3w,1110,
https://www.douyin.com/user/MS4wLjABAAAACMv9tTWOv-BpfQxqI7B4OZaaWO6XgQ54rUFtNFVzCVcXyYjAgza-gVX-TiOSO7Lt,马志兵医生,抖音号： mzb2587,江苏省中医院整形外科副主任医师 马志兵,"江苏省中医院整形外科副主任医师
中国整形美容协会鼻整形美容分会委员
江苏省整形美容协会眼鼻整形分会委员
环亚美容协会鼻整形分会常务委员
江苏省整形美容协会瘢痕医学分会常务委员
南京医学会医学美学与美容学分会委员
专注于：眼部整形与修复
关注我变美路上不踩坑",32,2.9w,19.5w,530,
https://www.douyin.com/user/MS4wLjABAAAAFe4NAXxLdmyXd3vaDQJWKSCTjJzCpeJHTFP8zD2cjC8,卖家电的张先森,抖音号： Driver.for.You,,这下可盛下我了！,102,1751,1.2w,514,
https://www.douyin.com/user/MS4wLjABAAAAnHIIU4vaDngG1r97_g599CbRGYgZsQ1BzWPJi3g37OI,麦克教练,抖音号： 155271722,,"一个苏州自由教练
塑形、减脂、增肌知识点避坑指南
接线下课程1V1、1V2、全市上门私教
科学健身，让你每一次付出都有最大的回报",125,335,216,23,
https://www.douyin.com/user/MS4wLjABAAAATSF3FMPCEJBubEPdFIjPzWPQw6fxRbZ3trt-xchAowQrEWQvW5Q8nIJ3_odagrvc,2203004531,抖音号： 2203004531,桔杏医生官方账号,汇集京城名医，为你科普健康知识！,332,6.2w,8.9w,268,
https://www.douyin.com/user/MS4wLjABAAAAw4Jei92_1DZz6quDwIVZ1eqclS4CF0lB_1taqOsZJYT0ZeIp1YoyNcHb5JJeyGhb,满腹经纶汤医生,抖音号： tangruiys,上海市东方医院 疝与腹壁专科主任医师 汤睿,"主任医师，硕士研究生导师，上海市东方医院疝与腹壁外科主任
擅长腹股沟疝、切口疝、造口疝、脐疝等各种腹外疝以及产后腹直肌分离、腹壁肿瘤等各种腹壁疾病的诊治，尤其是微创手术
中国医促会科普分会常委、医促会疝学部主任委员、世界内镜疝学会中国分会委员、上海医学会疝与腹壁外科学组委员等多个学术任职",231,3.9w,33.3w,227,
https://www.douyin.com/user/MS4wLjABAAAApt2DKQOoSTQcimUXEOVFGwOKjZVYX1sPR0ChbLaiEMk2AsoF23pguVi_NuR1O129,慢病健康管理,抖音号： dyi5zspxruzw,,我是一名中药师也是一名西药师，会经常跟大家分享一些疾病知识,125,173,651,9,
https://www.douyin.com/user/MS4wLjABAAAA1bnheLA810FLrfiXD2GuEj-ygDCySEE0srR7MvVzfic,慢病知识小馆,抖音号： dy4sc02ahgvf,,"讲给你听
医生没时间跟你唠的防治小贴士
你要知道
主治医生给你开的药都是对的
可依然不能控制达标
一定是哪里出了问题
而这些“问题”我愿帮你找出来
通过我的指导加上你的配合
让指标通关 远离并发症
健康过晚年",95,56,406,96,
https://www.douyin.com/user/MS4wLjABAAAAZZTvlPSg3nDZbC6UVMZQhNMIY7yKu0zc3Z4VzUvErVg,慢灵魂,抖音号： manlinghun1887,,"————
欢迎投稿（有偿）
————
催更群:1028861387
商务请私聊(注明品牌来意)
私聊和评论都会看
小黄车里东西很香",483,70.3w,490.7w,58,
https://www.douyin.com/user/MS4wLjABAAAAK04YialsnaYoeTE6ibR-sxUoSJ1TEGDKH-uqhBcykgc,慢众医,抖音号： dyjh16jfu597,深圳龙华区慢性病防治中心官方账号,推动慢病预防  共享心理健康,21,61,297,38,
https://www.douyin.com/user/MS4wLjABAAAAQ0FQ7uVPJKzy7O4IGMK3c0WgYiMRpPpZhMdaAmnTOoI,曼曼吃不胖,抖音号： xxm_xd,,"爱吃爱玩儿不怕胖
中国营养学会体重管理教练
职场人健康体重管理
孕产期健康体重指导
超胖人群体重管理、减重关键期陪伴",460,655,2233,132,
https://www.douyin.com/user/MS4wLjABAAAAcydJVsCaZzpmv6duSIpku4eeiAvKtmgdR5kTDFyNwd0,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAvHs9Its9FkweT6Q2dcNf__9RRvdOeRnlEGeNqyPcfck,蔓蔓妈妈,抖音号： xjmm123,,"家有儿女，大的女儿，小的儿子

记录宝宝成长每一天

谢谢您的关注

找我合作：后台留言～",203,1036,2.4w,143,
https://www.douyin.com/user/MS4wLjABAAAAEvjGM9k1CTevDZPucnYFrpxQFQ8aoHA04XUnd7EweK6i17yjYtmHP6tsGgxzLISI,猫大陆,抖音号： maodalu,,"一个普通铲屎官，
每天分享养猫知识，
有什么养猫问题可以私信我哦，
养猫不迷路， 关注猫大陆~",107,1.7w,20.7w,215,
https://www.douyin.com/user/MS4wLjABAAAAm3NtyaiMelmIpYV-EwxhNTDPHC9PEob_c0S6tmYilYo,猫科007（养猫问我）,抖音号： maoke007,,"养猫6年
每天分享一个养猫小知识
问题评论问，私信都会回
交流hmaoke007",50,7.8w,73.7w,579,
https://www.douyin.com/user/MS4wLjABAAAAnaDu1ghTX-8gCdTiVcIeCMKR5zNvTy_b9eYb1EWFb9g,猫少侠,抖音号： Jaffe9909,陆丰市东海峰子电子商行,"你想吃的零食都在【商品橱窗】
杜绝浪费 光盘行动 传递正能量
分享各种好吃又实惠的零食
每款产品必经多人严选 试吃测评！
私信 评论都会回复 不信你试试",56,5.3w,83.7w,825,
https://www.douyin.com/user/MS4wLjABAAAAVL1g_20il3hv9yMHoYbZRVxoHNxs2HEx49YXtpazaQU,猫头鹰大树,抖音号： Zhangxiaoqian.og,,拿着有趣当正事,15,88,3058,11,
https://www.douyin.com/user/MS4wLjABAAAA5lZi3rt2J5DMOQferklkpGc-29A1VxQ5jeFcc1zLSRxgsBiq5-CiqVldiN3O5Pho,毛凤仙,抖音号： maofengxian101,河南中医药大学第一附属医院妇科主任医师 毛凤仙,"三甲医院妇产科主任医师、教授
擅长用中西医结合的方式，治疗输卵管堵塞、多囊卵巢综合征、月经失调、不孕症妇科疾病",82,62.8w,153.1w,202,
https://www.douyin.com/user/MS4wLjABAAAAk45Gqd7Q3jocCguk3733Hwqi7Z9tpplOeHCoM9RIeYo,毛毛,抖音号： 709076075,,,298,153,808,38,
https://www.douyin.com/user/MS4wLjABAAAArwFnfJh4mWd465edXPIIAfcUmeJn-wFo5NTyQH0aGRw,毛鹏鸣医生,抖音号： answermao,北京中医药大学东直门医院男科主治医师 毛鹏鸣,北京中医药大学东直门医院男科主治医师,16,284,1485,20,
https://www.douyin.com/user/MS4wLjABAAAAJCgS__qt0mjnBqrTD5_51E-IMw3kP6-ssy0qXD3Weqo,毛竹,抖音号： 1842553391,,"山东鲸倍力研发，生产：
一.基因工程类抗病毒产品（家禽，水禽，家畜，牛羊等）
二.噬菌体（家禽，水禽比较成熟，仔猪腹泻及水产方面弧菌即将上市）

原始创新，原研技术，P3实验室，欢迎各大企业参观，考察，交流！",2693,1228,262,8,
https://www.douyin.com/user/MS4wLjABAAAAd1daTb257VNayE-xgMiRbIn2SCQPUNmZV6wToBsjJGU,茂都养猪咨询室,抖音号： V1779676O979,,"【1】老马不会算命
【2】老马预测不了猪价
【3】老马治不了“小非”
【4】老马还有很多看不好的猪Bing
老马只能处理一小部分的养猪实际问题
",6646,6.5w,18.6w,153,
https://www.douyin.com/user/MS4wLjABAAAA0wcBHQwJXs5l9Tfk6iM3joJegNd5h__JttjQ8NzA4IP05CYe_7KOiM1W_pintDVI,梅,抖音号： 2233730870,,,990,805,3.6w,662,
https://www.douyin.com/user/MS4wLjABAAAA-TNpPaz_D4TGmqSz5yWXewRrV6QilSA854zZv3AAxmc,梅西不太冷,抖音号： MessiL7,,"如果你愿意花一分钟了解我的视频，你就会发现，
你浪费了60秒
备注：假期不更比赛",385,1.2w,27.4w,80,
https://www.douyin.com/user/MS4wLjABAAAAIqAI4cHUFXx4EiuThzeo8ZuXaoLe2WTB6LJMzykm_yE,没了窦房结,抖音号： dcx19941018,,幸福那么缺货，请别肆意挥霍,82,101,254,35,
https://www.douyin.com/user/MS4wLjABAAAARaJN8U-ForIP_TSwPjuOn2VEvaOqtyXTLufJWLT8tH0,每日新闻报,抖音号： mrxwb1212,安徽卫视《每日新闻报》栏目官方账号,,86,27.0w,838.3w,932,628
https://www.douyin.com/user/MS4wLjABAAAAOvt2-WO0OhKRWtUvN4OrtollhmJYiR3iFlAdR8QM7aQ,每日新余,抖音号： 1172879108,新余市互联网信息办公室官方抖音号,"欢迎关注每日新余！
微信：每日新余
微博：@-每日新余-
客户端：每日新余
投稿邮箱： xy6441968@126.com",266,185.8w,5409.2w,4070,
https://www.douyin.com/user/MS4wLjABAAAAxN9qeRsa4pdY-fSYIa0rWCnOmc0QIe8UfmNOX2e8pGDgZvgpjsAOhWpzR63vyjqf,每天分享健康小知识,抖音号： dy1278fkvoiq0,,营养健康管理，有事私聊咨询。,1730,1232,4848,50,
https://www.douyin.com/user/MS4wLjABAAAAcNWcfONlCc-nayALF17ZELMGDzh2SinhzvAUV7KiczsWSyWsVpcHkVpULbuVWX3T,每天泡脚,抖音号： 56094750304,,坚持每天泡脚，全世界的人没有湿寒体质。,7533,1.3w,5.5w,107,
https://www.douyin.com/user/MS4wLjABAAAAfvw0AbzIFPW4yj0CpirHGRcBWbbQO-heXOWtx53dN4_IE0rucRWjfVkUlK0fVtzk,每天认识100大卡,抖音号： ABshilikong,AB食力控官方账号,"肥胖关键因素是肠道逃逸热量过低，胆固醇和升糖问题，肠道问题等追根溯源是膳食纤维摄入不合理；
AB食力控1：2：3黄金比例，成功创造吸油率福布斯世界纪录；
十年磨一剑，一辈子，一件事，一使命：让人人恢复肠道正常逃逸热量功能！",75,19.9w,32.9w,633,
https://www.douyin.com/user/MS4wLjABAAAAKshGu03Ya7tSqyJvnJojp5GwYsO5tEgUcf8UeroGAKs,美好蕴育•润康（开封）客服中心，张爱玲,抖音号： meihaoyunyur,,,506,2235,4.1w,297,
https://www.douyin.com/user/MS4wLjABAAAA1-skPfp1n7cbN72CWrL84_5Jt1ABB58IQr9mAQoaj-U,美联绿洲宠物医院 仵志毅,抖音号： 106126066,,可以不爱，但请别伤害。我们是一家集商品，美容，医疗一体的宠物医院哦！,281,209,177,12,
https://www.douyin.com/user/MS4wLjABAAAAqMCKCpaiKVqM8b4dBjO6raLUdrU5oOujfhm3YZ8fSl4,美洛坊SPA形象店,抖音号： XINzhou147258,,定襄县西大街美洛坊SPA生活馆！这是一家让您变美的美容院。       您可以进来           美美容           聊聊天           喝喝茶           蹭蹭网           化化妆让您的心灵得到全身心的放松！美丽热线13080300303（微信同号）,2316,1151,4321,159,
https://www.douyin.com/user/MS4wLjABAAAA52ZTFyw-yi7cVDXiYvVBC_1TIe6K9KQNqWkF5Vq3RbTAGioxpV6c20C5fdd1tVoL,美奇控糖实验室,抖音号： Meiqiyiliao,,,2,21,22,11,
https://www.douyin.com/user/MS4wLjABAAAA87Vi7Luh0WCQEXh4bdN8-_DgwZygWqpSuy7UCD7N9giffmH82Uox80wmMpN7vyKx,美人，妳还记得朕吗,抖音号： meirennihaij,,,54,23,120,9,
https://www.douyin.com/user/MS4wLjABAAAAhEWHmmeAh_fizQHh07TVDQ5aGQZJL2SvI5ER_jt3kCM61bRrMUS7FrQQPuEMgJ70,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAApAbJ-p6pRCNi7I3ezkuUPDxyDIS-RqsK0pc1KFAuol4,美容皮肤科医生关灿彬,抖音号： Dr.guancanbin,平煤神马医疗集团总医院皮肤科副主任医师 关灿彬,"三甲医院皮肤科副主任医师，硕士研究生，美容主诊医师，临床工作经验近20年，擅长：
皮肤美容：面部年轻化（激光抗衰、激光祛斑，玻尿酸填充，肉毒素除皱，全面部线雕提升）
皮肤外科：腋臭微创根治，色痣切除精细缝合，皮肤肿瘤手术，植发，甲外科等
科普皮肤美容知识，让您在变美的路上少走弯路",962,1.2w,7.0w,80,
https://www.douyin.com/user/MS4wLjABAAAA1RJKs77Z11_sQjBnDGiloa3PgIthRcI1l3sNjp9ZQESQCPVoctxlDJX07EHg2T-1,美容外科卢艺朴,抖音号： dy8pokt5sli2,厦门市中医院美容外科主诊医师,"中国整形美容协会损伤救治康复分会常委
中国医师协会福建省整形外科分会委员
颜值问题一两天就能解决？
怎么可能！想要更美更年轻？
那就听我多说一句！",70,6467,6.4w,383,
https://www.douyin.com/user/MS4wLjABAAAASuSxIsN0UlMOCjPYx7Be4rhiYfdKTmOgJvUigXa11NE,美生唐,抖音号： MeiShengTang,天津力能斯伯尔科技有限公司,美生唐补糖专+，为你生活加点甜～,193,3349,16.9w,29,
https://www.douyin.com/user/MS4wLjABAAAA9qpQ0uL-iQe02qDyci7aqst_GeAL6wbjST3OlPm0itY,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAALxNJCnjk2gUScQfy1egsq8yXlQvv6i9zI1wYT6M27rM,美小护的头儿！,抖音号： yilin9888,,"宠美小护的头儿！
科普有关健康及慢病知识！
硕士学位，国家级健康管理师！
欢迎进粉丝群！",757,3.8w,24.4w,225,
https://www.douyin.com/user/MS4wLjABAAAA6wwXBWDGacgPsQIpP5M8ou7lYUyVL4IfUh48KJP23xI,美小护谈健康,抖音号： meixiaohutan,,健康是祝福，远离三高，远离心脑血管病！,73,8.0w,1864,528,
https://www.douyin.com/user/MS4wLjABAAAASysxmXQsGnB8ET5-Z8Iljr8SQ0DSDLEV7-3KYsYNBZA,美业百科,抖音号： MFX001,,"分享美业专业知识
传递美业最新咨询
咨询v:mfxyaner",121,98,211,19,
https://www.douyin.com/user/MS4wLjABAAAALDv5fBJSNIeJ1THGaGG1PUpB_xut4CnuFp3b6VhqeL8,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAA0hDZFujPxXniKUXRxttfeKhakMAWlbvpdcQ2dzRxfoPl2hL5CLS15Ak17PWxSWbv,闷闷嗲,抖音号： 64581253713,,快乐小知识,2,79,381,449,
https://www.douyin.com/user/MS4wLjABAAAAhN0AXUPu3gL93Mb3eyWJgLomadpXwkRQaODTv7dhw1M,叫我靓仔,抖音号： 121777260,,"感谢抖音平台，感谢官方
感谢每一位支持我的小可爱
爱生活，爱剪辑，用心剪辑每个作品
每日更新精彩视频",218,5634,1.4w,2,
https://www.douyin.com/user/MS4wLjABAAAAlSYVdD97XJ7kCs9eDvmFPCKPHwuwwXsHjbBECraq1_c,蒙启幼儿园,抖音号： 1269744889,,幸福不止一点点,2025,1160,9428,221,
https://www.douyin.com/user/MS4wLjABAAAA-c45o_zw_XUotccZcHjpF7uLyTfKm2x4xr9pE1GDKcQ,蒙自市人民医院,抖音号： MZSRMYY1938,蒙自市人民医院官方抖音账号,"*三级综合公立医院；
*集医疗、教学、科研、预防保健、康复、急救、疗养于一体；
*厚德精医，博爱惠民；
*努力做一个有温度的官抖，求关注！",171,2.5w,21.1w,267,
https://www.douyin.com/user/MS4wLjABAAAA1hOZOFKvKfQQsW3yyx0jUorf5BPMlG19PWOvu9yvNrM,猛哥说健康,抖音号： 1521993944,中日友好医院肿瘤内科主治医师 刘猛,"刘猛，中日友好医院中西医结合肿瘤内科，主治医师。
全国中西医结合肿瘤专科医联体秘书长。
擅长中医药联合化疗、靶向治疗、免疫治疗等抗肿瘤；",589,3.5w,6.9w,120,
https://www.douyin.com/user/MS4wLjABAAAAbtShhL2njacA7W3uUK5Mk6EHTvUlvEp493DsFXvVkgU,孟海小火炉,抖音号： 48day,,富贵不可尽用，贫贱不可自欺,740,47,105,11,
https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,抖音号： 819476011,中日友好医院普通外科主任医师 孟化,"医学博士后，主任医师，教授
首都医科大学博士生导师、北京协和医学院研究生导师
中日医院减重糖尿病健康管理中心主任，普外科.代谢减重中心主任
擅长：减重代谢手术，代谢综合征，2型糖尿病，肥胖，胃食管反流，胃肠肿瘤，疝，腹腔镜下胃肠道疾病的治疗等。
只有一个抖音账号，无助理账号，不出售任何茶饮药物。",454,119.0w,410.5w,602,1836
https://www.douyin.com/user/MS4wLjABAAAAMx7MTxARcaIH4JMIL0WvRMHUTXDd-nHLBZ14rh58xU76SOzmS7sJfCps3PVsz2Id,孟津县李静食品店,抖音号： cx650888,孟津县李静食品店,每天精神抖擞，开开心心地记录下我的控糖生活,562,2.0w,10.2w,370,
https://www.douyin.com/user/MS4wLjABAAAAun5VZ6KFcJW4SsBJDHWAYrGBoTb3LEtNQ0m6lgbCsAktHrACrvk0fp-rrs295rrz,孟孟,抖音号： JK19951998,,"【我就是那个爱说实话，永远火不了博主】
前工作婚礼主持人5年美容产康顾问—现全职妈妈【为了娃放弃事业了】

育儿经验｜日常生活｜带娃好物｜轻松快乐养娃
️️️️年破壳女宝宝～顺产
安徽阜阳年轻妈妈

【️群满了，姐妹们进️群哦】

快乐轻松养娃，关注我一起开开心心带孩子",86,7.9w,91.6w,155,
https://www.douyin.com/user/MS4wLjABAAAA2iLjxlX43PRy7BhT6GTEZIyjCb3Z7JQ1LqqcejCwCqU,梦の静荷,抖音号： dymx53s4wpgg,,,200,236,816,132,
https://www.douyin.com/user/MS4wLjABAAAAFhELfUIft0GGsMWSeaKBhSIQ4TDhNHk4TskmgLPM8bE,梦晴儿,抖音号： 19931121ting,,三个孩子的宝妈，无聊随便玩玩,90,252,2029,257,
https://www.douyin.com/user/MS4wLjABAAAAtcwmOYcTsd_5JU_TUefH1olrMWvqW0aoAa1hbuzaW2Y,梦想成真,抖音号： 1727792537,,真心对待每一个人你就会成功,2515,476,2097,197,
https://www.douyin.com/user/MS4wLjABAAAA5Sw1tZbZamRI6YPCn42maCEFpKmiZHn7JCboMQ_zpjU,弥渡县中医院,抖音号： MDXZYY,弥渡县中医院官方账号,厚德 精诚 传承 创新,192,1324,5244,55,
