URL,文本,iD,Title,introduction,following,follower,recommendation_like,products,disclosure
https://www.douyin.com/user/MS4wLjABAAAA479KmLe09ohFUQDJ4gJa74LsATx9GAZ-WzVAhMyZYM8,我叫小言言呀（月子中……）,抖音号： 1034210594,,,2611,1486,5080,112,
https://www.douyin.com/user/MS4wLjABAAAA1PPc_HZwXes86DfXfOcjMJhwqbChwgf_E-EaG-ya12c,我就是我,抖音号： 1192537392,,,2855,470,3057,111,
https://www.douyin.com/user/MS4wLjABAAAA38-xkTY8AIvY-nLRSR9uMNj6U5P-yBn6F5RugrNFPBw,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAlh3AUF-185eVVL6eEb5Quu-OPiTYg9WKpgaq9hesKsw,我就要吃鸡胸肉,抖音号： jixiongrou520,,"元旦正式美食增肥，目标90kg
2022年3月1号再开始全方位记录带领大家瘦下来
怎么吃怎么练怎么让自己更好坚持下去，可以关注我
同时也是全职带货博主，带的都是平常自己会吃的东西，自己不吃绝对不带
努力过上自己想要的生活
「健身是梦想 美食是信仰」
最会做饭的健身博主｜练得最好的美食博主
商务：jixiongrou520（备注品牌产品）",302,6.9w,117.8w,1180,
https://www.douyin.com/user/MS4wLjABAAAA8tYhNulGyT_4NVlSylLBZKvSEkqACthevMPPXbTZgXI,我们的太空,抖音号： ourspace0424,太空新媒体矩阵,"抖出真善美，抖出精气神！
投稿邮箱：ourspace0424@163.com",67,557.4w,1.6亿,1197,
https://www.douyin.com/user/MS4wLjABAAAAXmwGWcXd48jVIQwCqD3i-BD4FBDPVndqB1hbgPRHgN0,我七岁了呀,抖音号： qisui0909,,见不到面的日子里希望你能惦记我,33,1370,3.3w,5,635
https://www.douyin.com/user/MS4wLjABAAAAoRvCxlKWqoSk9qox0pTa4A0sGXdV8SfIrHTRZgr9o9k,我是 Owen,抖音号： L158OWEN,,aci注册营养师认证 中级公共营养师认证十年健身教练职教经验 膳食营养调查与膳食指导一对一膳食营养定制 VX：owenlu 125806         owenlu185jj,104,152,2552,95,
https://www.douyin.com/user/MS4wLjABAAAAT4Fu1R4_fz9dwenhit0PLldzpBbfyk3hS4U1PxBIu26_J55mAff4DyottFv-NWfN,我是蛋鸡小妙招呀,抖音号： XD1172787860,,你这么好看，确定不关注一下我吗？,53,1154,1068,54,
https://www.douyin.com/user/MS4wLjABAAAAtc60vzGiT4CvteFMsufgzKmUdU5Lrg1EnIliojMbzm0,我是飞哥,抖音号： 1355692423,,还原健康价值,1273,1066,3010,92,
https://www.douyin.com/user/MS4wLjABAAAAp7zj51YH-zM8jPe0IKcDOJFYvg8Vorc0gHEWkwELFiOjDxLHKhMnQlNkA_Jxs_43,我是海医生,抖音号： dya30mwiby8w,赣州市人民医院消化内科主任医师,谢谢你的关注。,5,11.3w,37.6w,175,
https://www.douyin.com/user/MS4wLjABAAAAif3dE33KpinRuHLY6pFGYAcQ8R2JqPwWSOsqDii904Y,我是黄医生,抖音号： 808281647,衡水市人民医院 烧伤整形外科主治医师 黄健,"三甲医院整形烧伤皮肤外科黄医生
硕士研究生
中华医学会整形分会青年委员
医学会整形分会面部年轻化学组委员
河北省医师协会整形学会委员
擅长：面部整形美容、微创整形手术， 体型雕塑，体表良恶性肿物切除，瘢痕切除整形，无创腋臭根治、烧烫伤治疗，大面积危重烧伤病人的救治。
传播医学美学知识，科学变美不踩坑
分享科普知识，一切言论与任职单位无关",222,1163,1.5w,129,
https://www.douyin.com/user/MS4wLjABAAAALgEuI9B2G2EIAkeHVktUABWVVdJ3_PuPF4FJufTOCj97RI92XAiCLcyPSRWCZjAG,我是嘉薇,抖音号： weiweinutrition,,"营养学大学生 分享营养小贴士 帮更多人解决问题
樱梅桃李每个人都有自己独特的地方，自己的使命，忠于自己，得到绝对的幸福。",151,12,51,14,
https://www.douyin.com/user/MS4wLjABAAAAH8WYcEjwRRj124Pvaz2lPVUDIAneLeuaotR3GWFNzoo,我是建丽呀1269,抖音号： 1976809255,,"控糖交流胃13703446479
80后宝妈一枚
一起控糖吧",814,2656,2.1w,403,
https://www.douyin.com/user/MS4wLjABAAAAegrmF8W7CxXfto4zMGTydZLfnBmpUD_QDAxnfFfTSZM,我是刘太太（月子中）,抖音号： 141480180,,"19年2月初跟刘先生认识
19年5月21日我们正式成为合法夫妻
20年5月4日我们第一个宝宝回去给我带礼物了
20年9月5日我们举办的婚礼
21年5月10日我们的宝宝回来了
22年1月20日 预产期",414,173,1389,152,
https://www.douyin.com/user/MS4wLjABAAAAEq6xu9J9ygSN-gfDTVK8m6s-nM8QJBdekyJ1utld00I,我是猫,抖音号： 789803787,,相信未来，热爱生命,911,7053,7.3w,1520,
https://www.douyin.com/user/MS4wLjABAAAArcDeH0Tq_BdpMQRGZq8rDFnw-xOXruOSPlleuJjtZu8,我是燕大侠,抖音号： hahaaihiehie,,"成天想着变瘦，变美，变有钱！
奢侈品鉴定师里最美的。不接受反驳
燕大侠口腔美学创始人
野生博主一枚
视频内容全部自用分享～",206,83,329,33,
https://www.douyin.com/user/MS4wLjABAAAAfZ4NWfY-rgqtStbwompZsjfjJlhm_R7K-pdewjfh-Co,我与夏风皆过客 （Ꮤ）,抖音号： 1249410354,,有趣的灵魂,2257,357,3340,142,
https://www.douyin.com/user/MS4wLjABAAAAx2-NMXfteM0i8lq3AsvcnpLtT3aoZmEH4jj7tQwggz8,沃米易学周周护考,抖音号： wmyx319,华夏沃米（北京）教育科技有限公司,点关注！护士考试不迷路！沃米易学—护考达人：周周老师护考10年培训经验，累计服务学员几万+，每年帮助上万考生成功上岸；用10年经验出出版《周周手札》——高等教育出版社，累计全网销量过万；我是沃米易学护考——周周，让每一次遇见都相见恨晚！直播时间：正常每晚19：30讲（护士/护师）                                     21：00讲（主管护师）,291,10.9w,44.3w,890,
https://www.douyin.com/user/MS4wLjABAAAA17Eprzqikcvh6_eL7TpHVRrYASLkfol0dWXFESj9Cvo,沃派安徽,抖音号： dylrg3tvzos6,,第九届“挑战杯·中国联通”安徽省大学生课外学术科技作品巡展最佳人气作品奖活动平台,46,6159,26.0w,439,
https://www.douyin.com/user/MS4wLjABAAAAF0Myu3RvrFtG9qlQFeoS1nVCHwu9J57NoKprpMouBJg,乌海市海勃湾区中医医院,抖音号： 187535534,乌海市海勃湾区中医医院,感谢您的关注,69,5222,1.7w,211,
https://www.douyin.com/user/MS4wLjABAAAAjRJVIoyDRRlXju0P78d25ln7NVk1NhRuhFYkCXzgBiM,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAA_T-wBCbhvlAOWXVPgaXpfIet67dws81oTLjhOiV3dkU,乌云密布900,抖音号： 344231404,,,593,251,1509,84,
https://www.douyin.com/user/MS4wLjABAAAAevvYPn6GLMUSqENB3T8m8_KhZRQLNms0dM2XqrsVQzg,吴博士,抖音号： 388462604,中国中医科学院广安门医院血液科主任医师 吴洁,"中国中医科学院广安门医院
血液科主任医师
中国中医科学院中青年名中医
北京科技新星
广安门医院中青年名中医和科技标兵",34,597,2739,48,171
https://www.douyin.com/user/MS4wLjABAAAA00PyHQBwCvoYmjGirFnx4YAOpeZskYAQM11RypawxOZG7Gbk_lC2_Cwn2l8fH7PO,吴辉,抖音号： dyt0xco9et00,武汉市第一医院中医部副主任医师 吴辉,继往圣绝学，疗世间疾苦！,1198,1073,2307,33,
https://www.douyin.com/user/MS4wLjABAAAApryoko4VZno-Hbtt5J_rTgY7w9opiKN_38weH0bvT57TvBhvhWalfS44agKnfa-Z,吴立平说胃肠,抖音号： xhnkwlp,成都市第三人民医院消化内科副主任医师 吴立平,"曾任中国医学促进会胃病专业委员会理事
曾任《中华腹部疾病杂志》编委
科普胃肠知识，呵护你的健康
本人一切言论与单位无关
有需要可以给我留言，有空我会一一解答",25,34.4w,195.5w,360,
https://www.douyin.com/user/MS4wLjABAAAANCplE0YxdFGTfw-Mtt8TVnUdSzxlB07FfPnDpB15blI,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAARIlKXfhYrJBOzSz_8x6OgSW6yd8Pikkq7gwsJRpOiYGUsxZc7cX-8GSYAK59GdnY,吴昱医生科普（儿童消化营养）,抖音号： wuyuyisheng,沧州市中心医院儿科副主任医师 吴昱,沧州市中心医院 儿童营养科 主任，副主任医师，高级营养师，专注于儿童消化营养系统疾病。,2511,5103,1.5w,483,
https://www.douyin.com/user/MS4wLjABAAAAl_944vcO2AMCuI2YzbrEy4dhTGSJa6Ac_MefhoLrNP4,吴振华医生谈长高,抖音号： 349473039,山西医科大学第二医院内分泌科主治医师 吴振华,"山西医科大学第二医院西院内分泌科主治医师，硕士，讲师
2020年荣获全国生长发育专业医师生长发育科普大赛山西区 一等奖
2019年荣获优秀青年医生称号
2018年荣获中华医学会内分泌学分会高尿酸、痛风知识竞赛 二等奖
擅长：矮小症、性早熟、糖尿病、高血压病、骨质疏松症、痛风、甲状腺疾病等内分泌代谢性疾病的诊断、治",639,1025,5519,163,
https://www.douyin.com/user/MS4wLjABAAAAeFkEEqc-3z-kRG05ohwMxrjBdYvzN7CiBj1rj2rOsLURM8DIEqzDj_zlI_gnDJx2,吴政禹,抖音号： mingxingsiji,,"美国国家运动医学会（NASM）认证教练  
芒果杯男子健体冠军、男子体育模特冠军
带你减肥不踩坑GYMER011
——————————————
打假一切错误减肥方法！！专业的人做专业的事
说真话才能让自己走更远（这条给自己看）
（长沙粉丝体验课+wegymerwzy）
商务合作+wegymerBD1",13,12.5w,139.7w,57,
https://www.douyin.com/user/MS4wLjABAAAAPxgml9f-XJwDFhgpUXTxQnnqi-_5e6cUqggCQsZDx6g,无敌＆小兔子,抖音号： 1709990134,,,161,41,840,114,413
https://www.douyin.com/user/MS4wLjABAAAAWvkRI0ZYQmV9wV-Rz9ZNYR78c1J_0OlwDo_Ix09PGh4Cdi_tcYG_BbVbZou6DHc7,无空,抖音号： wukong511,,跟随心动，做最喜欢的自己。,2713,1105,3876,63,
https://www.douyin.com/user/MS4wLjABAAAA8Nl-RLXjSF0kleaBbiP5bkEtuck5xzhr5mFCL_ybKTBv6NGM_wDbOS-Q8m5hsLAh,无聊的知识,抖音号： wuliaodezhishi,,"别闹了！
谁刷抖音是为了学习啊？
哦，无聊的知识除外～
无小号无小号无小号
合作：wuliaodezhishi",12,286.4w,4498.4w,436,136
https://www.douyin.com/user/MS4wLjABAAAA8iTDtXhxCgkxQANq9h7t942vx2V-3K2saHCOVXRxnkxSWfw4UXE0PKkQaP_bsKZe,无湿一身轻,抖音号： wushiyishenqing6,湖南中医药研究附属医院中医内科主任医师 姚勤,"国家中医药管理局中医药文化宣传教育基地负责人
湖南省中医药研究院文献信息研究所副所长",91,95.3w,273.8w,711,
https://www.douyin.com/user/MS4wLjABAAAAlWEs8USGbncclPfhh_MmLLBQxsN0_LIWKrUvN4fIYmF2GGIUdYlG7AB0U2Xw2eBe,无所不能,抖音号： wusuobuneng961,,,25,185,1168,22,
https://www.douyin.com/user/MS4wLjABAAAALZJhXLYfw1_FvaBeyN6D3vw0jYPoYCHr2SpYSS5d5Wt3VVo7u2iF0LBF1RKJlRUb,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAs7wHCyjuGaRg7is1uy8aiP3mCtwFNNEua5sjK_xGGUQ,无锡纯健身(纯特菲体育),抖音号： 147926006,,,278,743,87,21,
https://www.douyin.com/user/MS4wLjABAAAAxR0o-g9xppR4S0AS4-K21fp9JeyCcDbrjcDpGCVtmNw,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAA9EvXHNCb1BPx-3P6KlVl87uBQM-soE10b4qVprpCF_Y,無名指的等待,抖音号： 2132835397,,努力不一定成功，但放棄一定失敗,172,185,547,22,
https://www.douyin.com/user/MS4wLjABAAAA0IybJPe-4w_Eag4t_wBcmhiN96pgvOLRs17Z-d-0ObNQfjHCsATFv2fmFv2733tE,五官科林主任,抖音号： 50298926866,浙江大学附属第一医院耳鼻咽喉科主任医师 林山,"浙江大学附属第一耳鼻咽喉科主任医生，硕士研究生导师
省医学会耳鼻咽喉头颈外科分会常委
耳鼻喉科临床工作38年，丰富的临床经验
特别擅长过敏性鼻炎，慢性鼻炎鼻窦炎，鼻息肉等鼻部疾病的综合治疗
谢谢大家的关注",553,129.1w,472.6w,336,1039
https://www.douyin.com/user/MS4wLjABAAAAAGChs6vRBakFVi1vuP2lN49qyLSUloMUTNxpCSk3g1o,五号医生吴昊,抖音号： no5doctor,吉林省人民医院 医务部 主治医师 吴昊,西瓜视频签约创作者，吉林省人民医院 主治医师,563,6.6w,1.6w,279,
https://www.douyin.com/user/MS4wLjABAAAAZYwY4NiOlgRMWt-Amgjq5qJ_3M50qySj0l4z5bxsD1aJalXbXKAwkotIrGA5tc2f,五花肉博士,抖音号： Dr.WangHR,,战术置顶：近期冲AFM，详情请追合集读博忠告：         你一定要有自己的追求、定期制定科研计划并完成，保持兴奋的情绪和冷静的头脑，不要感动自己，结果不会骗人！研究方向：纳米材料&动物医学不定期分享科研知识，收藏合集学习更方便我的女孩儿是宇宙最漂亮的|NEFU公猪嚎：五花肉博士,2489,1.3w,8.5w,170,
https://www.douyin.com/user/MS4wLjABAAAAw3BhaVEV4zOZQCV6IOOCQEV_af2-m3AQ6jXnRO79dqMUT8xcAn3AozIsFhz9V1jm,伍德生物·噬菌体,抖音号： dy1babwgu57pp,,,1,1,5,2,
https://www.douyin.com/user/MS4wLjABAAAACYH3vji2I3i4wVljpUmIFWWg3hUcAWLg94RrE0tIRgkOARn7m2sJ9FH94NrzKY0T,武大人民生殖中心杨菁医生,抖音号： ysyangjing,武汉大学人民医院生殖医学中心主任医师 杨菁,"主任医师、二级教授、博士生导师
帮助大家顺利怀孕生宝宝",125,10.3w,61.4w,283,664
https://www.douyin.com/user/MS4wLjABAAAAqypzzaDYsq6943F9aei0vXP_19HGE0DZ3CIaupeJaAoDKj4azOC_eKqvwfs-tpzg,武汉陈金辉,抖音号： wuhanchenjin,武大人民医院耳鼻咽喉头颈外科副主任医师 陈金辉,"耳鼻喉医学博士
陈氏耳瘘手术创造者
陈氏扁桃体部分切除术创造者
专注耳瘘与鼾症疾病
喜欢钻研疑难杂症
专家门诊时间：周二上午，周四上午；
官微上选择武汉大学人民医院首义院区，进入耳鼻喉头颈外科选择咽喉科约号",2906,1.9w,9.2w,153,
https://www.douyin.com/user/MS4wLjABAAAA8wDpM9YWrb75-dpU4dB8nF78ExXPDICeGD_cK_rLik4,武汉大学中南医院,抖音号： Whuznyy,武汉大学中南医院官方抖音号,武汉大学中南医院官方抖音号,52,14.7w,147.1w,236,418
https://www.douyin.com/user/MS4wLjABAAAA1KQs1QA6BtG2WcH6XZuisWrVxV5zvrf6f9JB0-DVgUM,武汉儿童医院,抖音号： wuhanertongy,武汉儿童医院（武汉市妇幼保健院）官方账号,专注妇女和儿童健康,93,7.5w,13.4w,141,
https://www.douyin.com/user/MS4wLjABAAAAVgk9OfkBEuvq6nrAZSe_W6ZbxO8OqPfizffZmLbNdwQ,武汉市怡蓝经贸有限公司---杨杰,抖音号： dymqele9ech3,,卖原料17年------杨杰13517296959,1397,1451,2229,39,
https://www.douyin.com/user/MS4wLjABAAAA-ypPk7oMn-a3JxxRgOQuku6w2GsaTrPBkBZSu2E8IQQ,武汉晚报,抖音号： 1217836495,武汉晚报官方抖音号,,220,109.9w,232.9w,1164,8417
https://www.douyin.com/user/MS4wLjABAAAAZhnvsagovXzGEQpW3WDpMVTiq1fiEnP26y90utJUzBKO6pIQsKr5T6gf5CgGeJly,武汉协和医院李裕明,抖音号： lmy621020,武汉协和医院内分泌科主任医师 李裕明,"武汉协和医院内分泌科主任医师，医学博士，三级教授，博士研究生导师；
1985年毕业于同济医科大学并留协和医院工作至今，曾2次留学德国并获得医学博士学位，从事临床内分泌工作30余年，擅长各种内分泌疾病的诊断和治疗，特别是对糖尿病、甲状腺疾病、儿童生长发育障碍、老年骨质疏松症、脑垂体疾病、肾上腺疾病等疾病的诊断和治疗具有深厚造诣；
专家门诊时间：每周一、三、五上午（本部）；每周二下午（金银湖医院）。",6,2.8w,8.3w,171,
https://www.douyin.com/user/MS4wLjABAAAAt0c6THBGcGSFkv6DazlNFC3I9wpnEHSBvvyXHaY0eiDQ_ckR1S7MwnYmPqpnekGd,武平-weapon,抖音号： W.Pharoah,,,60,31,47,4,
https://www.douyin.com/user/MS4wLjABAAAANQZnI0vYm98MmYRWwDozlClKQHKD149N8h2bh9LsYVE,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAFZ_OdI-WtbE6uLavVtrcDRWoWrtw5e_Jt559g-g8Ijg,悟,抖音号： 1838157683,,,1968,356,2819,268,
https://www.douyin.com/user/MS4wLjABAAAA2rOr3hmNTVcZad81KmiqhBbDA5uSZcDPtGxDfuNs1fA,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAsbI2-ZFwSjkABdgVGbjdeJriEwg8_Z9anjhXvWn2J6E,物农网(C2F订单农业),抖音号： 833222009,,有福方读书。,2048,1265,2.5w,510,
https://www.douyin.com/user/MS4wLjABAAAAksswyOZa6oPMwTCZUzFm8pcISukLvfxZRcP5yJbthNg,夕夏爱冰犎,抖音号： 2124936541,,动感地带过,59,0,1,1,381
https://www.douyin.com/user/MS4wLjABAAAAiRwJEh4Ok4jWEnfVvAO6HFlM5_oco-qW_bouZcZJhSCH9rhLCiiH1EBD3JesBnBd,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAMExMdGzoypADz-3YitSDB1QRCeBAaaqdz3XD4L4gRNc,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAypHv2fkr-fkCuW1OO-whyGZJ_00m07eFmd_sBSjTDNU,羲和高考生物,抖音号： xhsw666,茂南区羲和高考生物技术研发服务中心,"高中生物竞赛金牌教练员
羲和高考生物技术研发服务中心/首席研究员
《羲和高考生物》系列教材总主编
独创解题大招，丰富的一线教学经验",2526,1.6w,1.7w,304,
https://www.douyin.com/user/MS4wLjABAAAAwRqNUE9Su3AZK1FwblIvexfTBbXQ3Fk-eJM0i96dn3s,西安广播电视台,抖音号： XABC_,西安广播电视台,"西安广播电视台官方抖音。
西安资讯权威发布。
更多精彩内容下载原点新闻APP。
投稿_8939235@qq.com",165,144.0w,747.7w,17242,
https://www.douyin.com/user/MS4wLjABAAAA0UrW-yx3wIvC9vhQs_Q5l8zG7nj5FcsJKDxG0NZmuNU,西安减重医生殷国志,抖音号： yinguozhi,西安交大一附院肝胆外科副主任医师 殷国志,"西安交通大学第一附属医院肝胆外科副主任医师
周四上午门诊4楼肝胆外科11号诊室专家门诊
中国医师协会外科医师分会肥胖和糖尿病外科专业委员会青年委员
中国医药教育学会代谢病专业委员会委员
中国康复医学会减重代谢委员会青年委员
陕西省医学会腔镜外科学会青年委员委员会副主任委员
陕西省保健协会肝病专业委员会委员
陕西省老年医学会肝胆疾病专业委员会常务委员",166,1.8w,5.5w,229,279
https://www.douyin.com/user/MS4wLjABAAAASJf6aKbNZ75fs-WV1oQuO9bov-BrfefD0t4jCflh02M,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAJL0STd6X1SmfUG33kOhhHIHar8SB9Ru5oAIwseM4bS0,西安交一盆底疾病及神经尿控,抖音号： lxd19991195566,西安交大一附院泌尿外科副主任医师 李旭东,"西安交大一附院泌尿外科主任医师
陕西省医促会泌尿外科学会主任委员，中国女性泌尿外科学组委员，陕西省女性医学会盆底学组副主任委员，西安市女性盆底协会副主任委员，《现代泌尿外科杂志》主编助理，参与《中华泌尿外科指南》编写
擅长女性尿失禁，盆底脱垂（子宫脱垂，阴道前后壁脱垂）及尿频尿急综合症治疗。神经源性膀胱，下尿路症状的骶神经调控术（膀胱起博器），间质性膀胱炎综合诊治
关注健康，关注我",215,2140,8115,86,
https://www.douyin.com/user/MS4wLjABAAAA6hk8C7yXaw6tfdT__Zt8DFnjbrPixmZLs0PNOfRbafzZqX3Fdlvf6vo2Szin6sWG,西安精神科宁来祥,抖音号： Kn22853120,西安市第一医院心理科副主任医师 宁来祥,"从事精神、心理咨询临床工作42年
陕西省心理卫生协会理事
陕西省精神病协会理事
中国精神病管理杂志委员
擅长心理诊治
抑郁症、焦虑症、精神分裂症、强迫症、双相情感障碍等方面独具擅长",290,6.7w,40.7w,549,
https://www.douyin.com/user/MS4wLjABAAAAU_NiEv-IdfmCibEpzmW4_jQoUGMCpDC1lfvwBHIN3mwX2vKs0uP8w_Q1WftdnMh4,西安精神心理科黄金贤,抖音号： NK79316288,河南中医药研究院附属医院精神科副主任医师 黄金贤,"做你身边最有温度的精神科医生
 是医生
 是真心朋友
 是你的坏情绪安慰剂
 倾尽毕生所学，用心科普
 愿你特别强大，也特别温柔
 如果可以，请一直让我陪着你吧
 观点仅代表个人 不代表所执业机构",303,6.3w,68.2w,720,
https://www.douyin.com/user/MS4wLjABAAAAIsJUcmwKV0KA_a1iY_8eicuoCjFZaQWlCB_oC8WGwEM,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAoKRhawpA_ixIQnS29HswPteRrsv9flTmlO7hsFe5Yp4,西安市第五医院,抖音号： 925802970,西安市第五医院官方抖音账号,真诚相伴 携手健康,709,1553,1.1w,256,
https://www.douyin.com/user/MS4wLjABAAAAjmrRlVcaAFYzB_kL7fZlqGbE_0bxyXCWZgPlHNCzHMM,西安市第一医院,抖音号： XASDYYY,西安市第一医院官方账号,仁爱 精医 创新 卓越,23,2.3w,11.2w,656,6
